city_town,ward,precinct,receiver,votes,office,district
Peru,-,1,Blanks,9,President,
Peru,-,1,Total Votes Cast,528,President,
Petersham,-,1,"Kamala Harris",518,President,
Petersham,-,1,Donald J. Trump,352,President,
Petersham,-,1,Jill E. Stein,7,President,
Petersham,-,1,Shiva Ayyadurai,4,President,
Petersham,-,1,Chase Russell Oliver,5,President,
Petersham,-,1,De La Cruz,5,President,
Petersham,-,1,Sonski,1,President,
Petersham,-,1,David E. West,0,President,
Petersham,-,1,All Others,3,President,
Petersham,-,1,No Preference,0,President,
Petersham,-,1,Blanks,6,President,
Petersham,-,1,Total Votes Cast,901,President,
Phillipston,-,1,"Kamala Harris",438,President,
Phillipston,-,1,Donald J. Trump,697,President,
Phillipston,-,1,Jill E. Stein,4,President,
Phillipston,-,1,Shiva Ayyadurai,11,President,
Phillipston,-,1,Chase Russell Oliver,2,President,
Phillipston,-,1,De La Cruz,6,President,
Phillipston,-,1,Sonski,0,President,
Phillipston,-,1,David E. West,0,President,
Phillipston,-,1,All Others,0,President,
Phillipston,-,1,No Preference,0,President,
Phillipston,-,1,Blanks,12,President,
Phillipston,-,1,Total Votes Cast,1170,President,
Pittsfield,1,A,"Kamala Harris",751,President,
Pittsfield,1,A,Donald J. Trump,330,President,
Pittsfield,1,A,Jill E. Stein,13,President,
Pittsfield,1,A,Shiva Ayyadurai,5,President,
Pittsfield,1,A,Chase Russell Oliver,1,President,
Pittsfield,1,A,De La Cruz,3,President,
Pittsfield,1,A,Sonski,0,President,
Pittsfield,1,A,David E. West,0,President,
Pittsfield,1,A,All Others,4,President,
Pittsfield,1,A,No Preference,0,President,
Pittsfield,1,A,Blanks,5,President,
Pittsfield,1,A,Total Votes Cast,1112,President,
Pittsfield,1,B,"Kamala Harris",1053,President,
Pittsfield,1,B,Donald J. Trump,448,President,
Pittsfield,1,B,Jill E. Stein,11,President,
Pittsfield,1,B,Shiva Ayyadurai,6,President,
Pittsfield,1,B,Chase Russell Oliver,7,President,
Pittsfield,1,B,De La Cruz,2,President,
Pittsfield,1,B,Sonski,0,President,
Pittsfield,1,B,David E. West,0,President,
Pittsfield,1,B,All Others,10,President,
Pittsfield,1,B,No Preference,0,President,
Pittsfield,1,B,Blanks,13,President,
Pittsfield,1,B,Total Votes Cast,1550,President,
Pittsfield,2,A,"Kamala Harris",571,President,
Pittsfield,2,A,Donald J. Trump,243,President,
Pittsfield,2,A,Jill E. Stein,9,President,
Pittsfield,2,A,Shiva Ayyadurai,3,President,
Pittsfield,2,A,Chase Russell Oliver,2,President,
Pittsfield,2,A,De La Cruz,6,President,
Pittsfield,2,A,Sonski,0,President,
Pittsfield,2,A,David E. West,0,President,
Pittsfield,2,A,All Others,3,President,
Pittsfield,2,A,No Preference,0,President,
Pittsfield,2,A,Blanks,4,President,
Pittsfield,2,A,Total Votes Cast,841,President,
Pittsfield,2,B,"Kamala Harris",1143,President,
Pittsfield,2,B,Donald J. Trump,418,President,
Pittsfield,2,B,Jill E. Stein,7,President,
Pittsfield,2,B,Shiva Ayyadurai,12,President,
Pittsfield,2,B,Chase Russell Oliver,3,President,
Pittsfield,2,B,De La Cruz,3,President,
Pittsfield,2,B,Sonski,0,President,
Pittsfield,2,B,David E. West,0,President,
Pittsfield,2,B,All Others,3,President,
Pittsfield,2,B,No Preference,0,President,
Pittsfield,2,B,Blanks,16,President,
Pittsfield,2,B,Total Votes Cast,1605,President,
Pittsfield,3,A,"Kamala Harris",1310,President,
Pittsfield,3,A,Donald J. Trump,381,President,
Pittsfield,3,A,Jill E. Stein,13,President,
Pittsfield,3,A,Shiva Ayyadurai,11,President,
Pittsfield,3,A,Chase Russell Oliver,11,President,
Pittsfield,3,A,De La Cruz,4,President,
Pittsfield,3,A,Sonski,0,President,
Pittsfield,3,A,David E. West,0,President,
Pittsfield,3,A,All Others,8,President,
Pittsfield,3,A,No Preference,0,President,
Pittsfield,3,A,Blanks,9,President,
Pittsfield,3,A,Total Votes Cast,1747,President,
Pittsfield,3,B,"Kamala Harris",1332,President,
Pittsfield,3,B,Donald J. Trump,502,President,
Pittsfield,3,B,Jill E. Stein,10,President,
Pittsfield,3,B,Shiva Ayyadurai,9,President,
Pittsfield,3,B,Chase Russell Oliver,5,President,
Pittsfield,3,B,De La Cruz,5,President,
Pittsfield,3,B,Sonski,0,President,
Pittsfield,3,B,David E. West,0,President,
Pittsfield,3,B,All Others,3,President,
Pittsfield,3,B,No Preference,0,President,
Pittsfield,3,B,Blanks,22,President,
Pittsfield,3,B,Total Votes Cast,1888,President,
Pittsfield,4,A,"Kamala Harris",1324,President,
Pittsfield,4,A,Donald J. Trump,403,President,
Pittsfield,4,A,Jill E. Stein,17,President,
Pittsfield,4,A,Shiva Ayyadurai,8,President,
Pittsfield,4,A,Chase Russell Oliver,7,President,
Pittsfield,4,A,De La Cruz,7,President,
Pittsfield,4,A,Sonski,0,President,
Pittsfield,4,A,David E. West,0,President,
Pittsfield,4,A,All Others,7,President,
Pittsfield,4,A,No Preference,0,President,
Pittsfield,4,A,Blanks,23,President,
Pittsfield,4,A,Total Votes Cast,1796,President,
Pittsfield,4,B,"Kamala Harris",1433,President,
Pittsfield,4,B,Donald J. Trump,565,President,
Pittsfield,4,B,Jill E. Stein,11,President,
Pittsfield,4,B,Shiva Ayyadurai,7,President,
Pittsfield,4,B,Chase Russell Oliver,7,President,
Pittsfield,4,B,De La Cruz,3,President,
Pittsfield,4,B,Sonski,0,President,
Pittsfield,4,B,David E. West,0,President,
Pittsfield,4,B,All Others,10,President,
Pittsfield,4,B,No Preference,0,President,
Pittsfield,4,B,Blanks,13,President,
Pittsfield,4,B,Total Votes Cast,2049,President,
Pittsfield,5,A,"Kamala Harris",1028,President,
Pittsfield,5,A,Donald J. Trump,347,President,
Pittsfield,5,A,Jill E. Stein,16,President,
Pittsfield,5,A,Shiva Ayyadurai,6,President,
Pittsfield,5,A,Chase Russell Oliver,3,President,
Pittsfield,5,A,De La Cruz,6,President,
Pittsfield,5,A,Sonski,0,President,
Pittsfield,5,A,David E. West,0,President,
Pittsfield,5,A,All Others,9,President,
Pittsfield,5,A,No Preference,0,President,
Pittsfield,5,A,Blanks,12,President,
Pittsfield,5,A,Total Votes Cast,1427,President,
Pittsfield,5,B,"Kamala Harris",1093,President,
Pittsfield,5,B,Donald J. Trump,516,President,
Pittsfield,5,B,Jill E. Stein,8,President,
Pittsfield,5,B,Shiva Ayyadurai,7,President,
Pittsfield,5,B,Chase Russell Oliver,7,President,
Pittsfield,5,B,De La Cruz,3,President,
Pittsfield,5,B,Sonski,0,President,
Pittsfield,5,B,David E. West,0,President,
Pittsfield,5,B,All Others,5,President,
Pittsfield,5,B,No Preference,0,President,
Pittsfield,5,B,Blanks,17,President,
Pittsfield,5,B,Total Votes Cast,1656,President,
Pittsfield,6,A,"Kamala Harris",1102,President,
Pittsfield,6,A,Donald J. Trump,354,President,
Pittsfield,6,A,Jill E. Stein,18,President,
Pittsfield,6,A,Shiva Ayyadurai,4,President,
Pittsfield,6,A,Chase Russell Oliver,7,President,
Pittsfield,6,A,De La Cruz,7,President,
Pittsfield,6,A,Sonski,0,President,
Pittsfield,6,A,David E. West,0,President,
Pittsfield,6,A,All Others,7,President,
Pittsfield,6,A,No Preference,0,President,
Pittsfield,6,A,Blanks,8,President,
Pittsfield,6,A,Total Votes Cast,1507,President,
Pittsfield,6,B,"Kamala Harris",763,President,
Pittsfield,6,B,Donald J. Trump,286,President,
Pittsfield,6,B,Jill E. Stein,8,President,
Pittsfield,6,B,Shiva Ayyadurai,4,President,
Pittsfield,6,B,Chase Russell Oliver,4,President,
Pittsfield,6,B,De La Cruz,5,President,
Pittsfield,6,B,Sonski,0,President,
Pittsfield,6,B,David E. West,0,President,
Pittsfield,6,B,All Others,2,President,
Pittsfield,6,B,No Preference,0,President,
Pittsfield,6,B,Blanks,13,President,
Pittsfield,6,B,Total Votes Cast,1085,President,
Pittsfield,7,A,"Kamala Harris",627,President,
Pittsfield,7,A,Donald J. Trump,382,President,
Pittsfield,7,A,Jill E. Stein,11,President,
Pittsfield,7,A,Shiva Ayyadurai,3,President,
Pittsfield,7,A,Chase Russell Oliver,6,President,
Pittsfield,7,A,De La Cruz,4,President,
Pittsfield,7,A,Sonski,0,President,
Pittsfield,7,A,David E. West,0,President,
Pittsfield,7,A,All Others,3,President,
Pittsfield,7,A,No Preference,0,President,
Pittsfield,7,A,Blanks,6,President,
Pittsfield,7,A,Total Votes Cast,1042,President,
Pittsfield,7,B,"Kamala Harris",1098,President,
Pittsfield,7,B,Donald J. Trump,483,President,
Pittsfield,7,B,Jill E. Stein,12,President,
Pittsfield,7,B,Shiva Ayyadurai,11,President,
Pittsfield,7,B,Chase Russell Oliver,14,President,
Pittsfield,7,B,De La Cruz,2,President,
Pittsfield,7,B,Sonski,0,President,
Pittsfield,7,B,David E. West,0,President,
Pittsfield,7,B,All Others,7,President,
Pittsfield,7,B,No Preference,0,President,
Pittsfield,7,B,Blanks,14,President,
Pittsfield,7,B,Total Votes Cast,1641,President,
Plainfield,-,1,"Kamala Harris",274,President,
Plainfield,-,1,Donald J. Trump,136,President,
Plainfield,-,1,Jill E. Stein,8,President,
Plainfield,-,1,Shiva Ayyadurai,2,President,
Plainfield,-,1,Chase Russell Oliver,2,President,
Plainfield,-,1,De La Cruz,4,President,
Plainfield,-,1,Sonski,0,President,
Plainfield,-,1,David E. West,0,President,
Plainfield,-,1,All Others,2,President,
Plainfield,-,1,No Preference,0,President,
Plainfield,-,1,Blanks,4,President,
Plainfield,-,1,Total Votes Cast,432,President,
Plainville,-,1,"Kamala Harris",852,President,
Plainville,-,1,Donald J. Trump,811,President,
Plainville,-,1,Jill E. Stein,14,President,
Plainville,-,1,Shiva Ayyadurai,16,President,
Plainville,-,1,Chase Russell Oliver,17,President,
Plainville,-,1,De La Cruz,4,President,
Plainville,-,1,Sonski,0,President,
Plainville,-,1,David E. West,0,President,
Plainville,-,1,All Others,13,President,
Plainville,-,1,No Preference,0,President,
Plainville,-,1,Blanks,20,President,
Plainville,-,1,Total Votes Cast,1747,President,
Plainville,-,2,"Kamala Harris",962,President,
Plainville,-,2,Donald J. Trump,878,President,
Plainville,-,2,Jill E. Stein,11,President,
Plainville,-,2,Shiva Ayyadurai,6,President,
Plainville,-,2,Chase Russell Oliver,11,President,
Plainville,-,2,De La Cruz,4,President,
Plainville,-,2,Sonski,0,President,
Plainville,-,2,David E. West,0,President,
Plainville,-,2,All Others,10,President,
Plainville,-,2,No Preference,0,President,
Plainville,-,2,Blanks,27,President,
Plainville,-,2,Total Votes Cast,1909,President,
Plainville,-,3,"Kamala Harris",968,President,
Plainville,-,3,Donald J. Trump,944,President,
Plainville,-,3,Jill E. Stein,14,President,
Plainville,-,3,Shiva Ayyadurai,15,President,
Plainville,-,3,Chase Russell Oliver,12,President,
Plainville,-,3,De La Cruz,9,President,
Plainville,-,3,Sonski,0,President,
Plainville,-,3,David E. West,0,President,
Plainville,-,3,All Others,12,President,
Plainville,-,3,No Preference,0,President,
Plainville,-,3,Blanks,26,President,
Plainville,-,3,Total Votes Cast,2000,President,
Plymouth,-,1,"Kamala Harris",916,President,
Plymouth,-,1,Donald J. Trump,668,President,
Plymouth,-,1,Jill E. Stein,5,President,
Plymouth,-,1,Shiva Ayyadurai,9,President,
Plymouth,-,1,Chase Russell Oliver,10,President,
Plymouth,-,1,De La Cruz,5,President,
Plymouth,-,1,Sonski,0,President,
Plymouth,-,1,David E. West,0,President,
Plymouth,-,1,All Others,7,President,
Plymouth,-,1,No Preference,0,President,
Plymouth,-,1,Blanks,15,President,
Plymouth,-,1,Total Votes Cast,1635,President,
Plymouth,-,10,"Kamala Harris",1203,President,
Plymouth,-,10,Donald J. Trump,1095,President,
Plymouth,-,10,Jill E. Stein,9,President,
Plymouth,-,10,Shiva Ayyadurai,12,President,
Plymouth,-,10,Chase Russell Oliver,14,President,
Plymouth,-,10,De La Cruz,1,President,
Plymouth,-,10,Sonski,0,President,
Plymouth,-,10,David E. West,0,President,
Plymouth,-,10,All Others,8,President,
Plymouth,-,10,No Preference,0,President,
Plymouth,-,10,Blanks,24,President,
Plymouth,-,10,Total Votes Cast,2366,President,
Plymouth,-,11,"Kamala Harris",1155,President,
Plymouth,-,11,Donald J. Trump,1120,President,
Plymouth,-,11,Jill E. Stein,4,President,
Plymouth,-,11,Shiva Ayyadurai,15,President,
Plymouth,-,11,Chase Russell Oliver,10,President,
Plymouth,-,11,De La Cruz,3,President,
Plymouth,-,11,Sonski,0,President,
Plymouth,-,11,David E. West,0,President,
Plymouth,-,11,All Others,11,President,
Plymouth,-,11,No Preference,0,President,
Plymouth,-,11,Blanks,28,President,
Plymouth,-,11,Total Votes Cast,2346,President,
Plymouth,-,12,"Kamala Harris",918,President,
Plymouth,-,12,Donald J. Trump,1012,President,
Plymouth,-,12,Jill E. Stein,9,President,
Plymouth,-,12,Shiva Ayyadurai,16,President,
Plymouth,-,12,Chase Russell Oliver,12,President,
Plymouth,-,12,De La Cruz,2,President,
Plymouth,-,12,Sonski,1,President,
Plymouth,-,12,David E. West,0,President,
Plymouth,-,12,All Others,7,President,
Plymouth,-,12,No Preference,0,President,
Plymouth,-,12,Blanks,24,President,
Plymouth,-,12,Total Votes Cast,2001,President,
Plymouth,-,13,"Kamala Harris",1242,President,
Plymouth,-,13,Donald J. Trump,1066,President,
Plymouth,-,13,Jill E. Stein,6,President,
Plymouth,-,13,Shiva Ayyadurai,10,President,
Plymouth,-,13,Chase Russell Oliver,9,President,
Plymouth,-,13,De La Cruz,5,President,
Plymouth,-,13,Sonski,0,President,
Plymouth,-,13,David E. West,0,President,
Plymouth,-,13,All Others,7,President,
Plymouth,-,13,No Preference,0,President,
Plymouth,-,13,Blanks,38,President,
Plymouth,-,13,Total Votes Cast,2383,President,
Plymouth,-,14,"Kamala Harris",1091,President,
Plymouth,-,14,Donald J. Trump,1286,President,
Plymouth,-,14,Jill E. Stein,8,President,
Plymouth,-,14,Shiva Ayyadurai,13,President,
Plymouth,-,14,Chase Russell Oliver,13,President,
Plymouth,-,14,De La Cruz,3,President,
Plymouth,-,14,Sonski,0,President,
Plymouth,-,14,David E. West,1,President,
Plymouth,-,14,All Others,11,President,
Plymouth,-,14,No Preference,0,President,
Plymouth,-,14,Blanks,31,President,
Plymouth,-,14,Total Votes Cast,2457,President,
Plymouth,-,15,"Kamala Harris",2204,President,
Plymouth,-,15,Donald J. Trump,1144,President,
Plymouth,-,15,Jill E. Stein,7,President,
Plymouth,-,15,Shiva Ayyadurai,12,President,
Plymouth,-,15,Chase Russell Oliver,13,President,
Plymouth,-,15,De La Cruz,0,President,
Plymouth,-,15,Sonski,0,President,
Plymouth,-,15,David E. West,1,President,
Plymouth,-,15,All Others,29,President,
Plymouth,-,15,No Preference,0,President,
Plymouth,-,15,Blanks,55,President,
Plymouth,-,15,Total Votes Cast,3465,President,
Plymouth,-,16,"Kamala Harris",1488,President,
Plymouth,-,16,Donald J. Trump,980,President,
Plymouth,-,16,Jill E. Stein,6,President,
Plymouth,-,16,Shiva Ayyadurai,5,President,
Plymouth,-,16,Chase Russell Oliver,12,President,
Plymouth,-,16,De La Cruz,2,President,
Plymouth,-,16,Sonski,0,President,
Plymouth,-,16,David E. West,0,President,
Plymouth,-,16,All Others,15,President,
Plymouth,-,16,No Preference,0,President,
Plymouth,-,16,Blanks,22,President,
Plymouth,-,16,Total Votes Cast,2530,President,
Plymouth,-,17,"Kamala Harris",1548,President,
Plymouth,-,17,Donald J. Trump,1263,President,
Plymouth,-,17,Jill E. Stein,12,President,
Plymouth,-,17,Shiva Ayyadurai,17,President,
Plymouth,-,17,Chase Russell Oliver,16,President,
Plymouth,-,17,De La Cruz,7,President,
Plymouth,-,17,Sonski,0,President,
Plymouth,-,17,David E. West,1,President,
Plymouth,-,17,All Others,10,President,
Plymouth,-,17,No Preference,0,President,
Plymouth,-,17,Blanks,22,President,
Plymouth,-,17,Total Votes Cast,2896,President,
Plymouth,-,18,"Kamala Harris",761,President,
Plymouth,-,18,Donald J. Trump,749,President,
Plymouth,-,18,Jill E. Stein,6,President,
Plymouth,-,18,Shiva Ayyadurai,10,President,
Plymouth,-,18,Chase Russell Oliver,11,President,
Plymouth,-,18,De La Cruz,7,President,
Plymouth,-,18,Sonski,0,President,
Plymouth,-,18,David E. West,0,President,
Plymouth,-,18,All Others,12,President,
Plymouth,-,18,No Preference,0,President,
Plymouth,-,18,Blanks,19,President,
Plymouth,-,18,Total Votes Cast,1575,President,
Plymouth,-,2,"Kamala Harris",1063,President,
Plymouth,-,2,Donald J. Trump,816,President,
Plymouth,-,2,Jill E. Stein,12,President,
Plymouth,-,2,Shiva Ayyadurai,9,President,
Plymouth,-,2,Chase Russell Oliver,8,President,
Plymouth,-,2,De La Cruz,4,President,
Plymouth,-,2,Sonski,0,President,
Plymouth,-,2,David E. West,0,President,
Plymouth,-,2,All Others,8,President,
Plymouth,-,2,No Preference,0,President,
Plymouth,-,2,Blanks,26,President,
Plymouth,-,2,Total Votes Cast,1946,President,
Plymouth,-,3,"Kamala Harris",1184,President,
Plymouth,-,3,Donald J. Trump,746,President,
Plymouth,-,3,Jill E. Stein,10,President,
Plymouth,-,3,Shiva Ayyadurai,19,President,
Plymouth,-,3,Chase Russell Oliver,8,President,
Plymouth,-,3,De La Cruz,4,President,
Plymouth,-,3,Sonski,1,President,
Plymouth,-,3,David E. West,0,President,
Plymouth,-,3,All Others,9,President,
Plymouth,-,3,No Preference,0,President,
Plymouth,-,3,Blanks,28,President,
Plymouth,-,3,Total Votes Cast,2009,President,
Plymouth,-,4,"Kamala Harris",1116,President,
Plymouth,-,4,Donald J. Trump,822,President,
Plymouth,-,4,Jill E. Stein,12,President,
Plymouth,-,4,Shiva Ayyadurai,12,President,
Plymouth,-,4,Chase Russell Oliver,7,President,
Plymouth,-,4,De La Cruz,7,President,
Plymouth,-,4,Sonski,1,President,
Plymouth,-,4,David E. West,0,President,
Plymouth,-,4,All Others,14,President,
Plymouth,-,4,No Preference,0,President,
Plymouth,-,4,Blanks,27,President,
Plymouth,-,4,Total Votes Cast,2018,President,
Plymouth,-,5,"Kamala Harris",1062,President,
Plymouth,-,5,Donald J. Trump,893,President,
Plymouth,-,5,Jill E. Stein,12,President,
Plymouth,-,5,Shiva Ayyadurai,15,President,
Plymouth,-,5,Chase Russell Oliver,8,President,
Plymouth,-,5,De La Cruz,7,President,
Plymouth,-,5,Sonski,0,President,
Plymouth,-,5,David E. West,1,President,
Plymouth,-,5,All Others,7,President,
Plymouth,-,5,No Preference,0,President,
Plymouth,-,5,Blanks,21,President,
Plymouth,-,5,Total Votes Cast,2026,President,
Plymouth,-,6,"Kamala Harris",1328,President,
Plymouth,-,6,Donald J. Trump,971,President,
Plymouth,-,6,Jill E. Stein,6,President,
Plymouth,-,6,Shiva Ayyadurai,9,President,
Plymouth,-,6,Chase Russell Oliver,19,President,
Plymouth,-,6,De La Cruz,4,President,
Plymouth,-,6,Sonski,0,President,
Plymouth,-,6,David E. West,0,President,
Plymouth,-,6,All Others,17,President,
Plymouth,-,6,No Preference,0,President,
Plymouth,-,6,Blanks,29,President,
Plymouth,-,6,Total Votes Cast,2383,President,
Plymouth,-,7,"Kamala Harris",1180,President,
Plymouth,-,7,Donald J. Trump,999,President,
Plymouth,-,7,Jill E. Stein,15,President,
Plymouth,-,7,Shiva Ayyadurai,10,President,
Plymouth,-,7,Chase Russell Oliver,9,President,
Plymouth,-,7,De La Cruz,5,President,
Plymouth,-,7,Sonski,1,President,
Plymouth,-,7,David E. West,0,President,
Plymouth,-,7,All Others,10,President,
Plymouth,-,7,No Preference,0,President,
Plymouth,-,7,Blanks,25,President,
Plymouth,-,7,Total Votes Cast,2254,President,
Plymouth,-,8,"Kamala Harris",1273,President,
Plymouth,-,8,Donald J. Trump,1120,President,
Plymouth,-,8,Jill E. Stein,10,President,
Plymouth,-,8,Shiva Ayyadurai,12,President,
Plymouth,-,8,Chase Russell Oliver,12,President,
Plymouth,-,8,De La Cruz,1,President,
Plymouth,-,8,Sonski,1,President,
Plymouth,-,8,David E. West,0,President,
Plymouth,-,8,All Others,7,President,
Plymouth,-,8,No Preference,0,President,
Plymouth,-,8,Blanks,28,President,
Plymouth,-,8,Total Votes Cast,2464,President,
Plymouth,-,9,"Kamala Harris",926,President,
Plymouth,-,9,Donald J. Trump,1081,President,
Plymouth,-,9,Jill E. Stein,11,President,
Plymouth,-,9,Shiva Ayyadurai,12,President,
Plymouth,-,9,Chase Russell Oliver,16,President,
Plymouth,-,9,De La Cruz,1,President,
Plymouth,-,9,Sonski,0,President,
Plymouth,-,9,David E. West,0,President,
Plymouth,-,9,All Others,15,President,
Plymouth,-,9,No Preference,0,President,
Plymouth,-,9,Blanks,19,President,
Plymouth,-,9,Total Votes Cast,2081,President,
Plympton,-,1,"Kamala Harris",878,President,
Plympton,-,1,Donald J. Trump,1061,President,
Plympton,-,1,Jill E. Stein,10,President,
Plympton,-,1,Shiva Ayyadurai,12,President,
Plympton,-,1,Chase Russell Oliver,10,President,
Plympton,-,1,De La Cruz,5,President,
Plympton,-,1,Sonski,0,President,
Plympton,-,1,David E. West,0,President,
Plympton,-,1,All Others,3,President,
Plympton,-,1,No Preference,0,President,
Plympton,-,1,Blanks,21,President,
Plympton,-,1,Total Votes Cast,2000,President,
Princeton,-,1,"Kamala Harris",1466,President,
Princeton,-,1,Donald J. Trump,996,President,
Princeton,-,1,Jill E. Stein,23,President,
Princeton,-,1,Shiva Ayyadurai,7,President,
Princeton,-,1,Chase Russell Oliver,12,President,
Princeton,-,1,De La Cruz,4,President,
Princeton,-,1,Sonski,0,President,
Princeton,-,1,David E. West,0,President,
Princeton,-,1,All Others,21,President,
Princeton,-,1,No Preference,0,President,
Princeton,-,1,Blanks,30,President,
Princeton,-,1,Total Votes Cast,2559,President,
Provincetown,-,1,"Kamala Harris",2429,President,
Provincetown,-,1,Donald J. Trump,191,President,
Provincetown,-,1,Jill E. Stein,18,President,
Provincetown,-,1,Shiva Ayyadurai,6,President,
Provincetown,-,1,Chase Russell Oliver,4,President,
Provincetown,-,1,De La Cruz,8,President,
Provincetown,-,1,Sonski,0,President,
Provincetown,-,1,David E. West,0,President,
Provincetown,-,1,All Others,6,President,
Provincetown,-,1,No Preference,0,President,
Provincetown,-,1,Blanks,9,President,
Provincetown,-,1,Total Votes Cast,2671,President,
Quincy,1,1,"Kamala Harris",756,President,
Quincy,1,1,Donald J. Trump,425,President,
Quincy,1,1,Jill E. Stein,11,President,
Quincy,1,1,Shiva Ayyadurai,8,President,
Quincy,1,1,Chase Russell Oliver,8,President,
Quincy,1,1,De La Cruz,10,President,
Quincy,1,1,Sonski,0,President,
Quincy,1,1,David E. West,0,President,
Quincy,1,1,All Others,8,President,
Quincy,1,1,No Preference,0,President,
Quincy,1,1,Blanks,12,President,
Quincy,1,1,Total Votes Cast,1238,President,
Quincy,1,2,"Kamala Harris",636,President,
Quincy,1,2,Donald J. Trump,439,President,
Quincy,1,2,Jill E. Stein,9,President,
Quincy,1,2,Shiva Ayyadurai,2,President,
Quincy,1,2,Chase Russell Oliver,6,President,
Quincy,1,2,De La Cruz,5,President,
Quincy,1,2,Sonski,0,President,
Quincy,1,2,David E. West,0,President,
Quincy,1,2,All Others,7,President,
Quincy,1,2,No Preference,0,President,
Quincy,1,2,Blanks,15,President,
Quincy,1,2,Total Votes Cast,1119,President,
Quincy,1,3,"Kamala Harris",947,President,
Quincy,1,3,Donald J. Trump,330,President,
Quincy,1,3,Jill E. Stein,18,President,
Quincy,1,3,Shiva Ayyadurai,11,President,
Quincy,1,3,Chase Russell Oliver,8,President,
Quincy,1,3,De La Cruz,6,President,
Quincy,1,3,Sonski,0,President,
Quincy,1,3,David E. West,0,President,
Quincy,1,3,All Others,12,President,
Quincy,1,3,No Preference,0,President,
Quincy,1,3,Blanks,4,President,
Quincy,1,3,Total Votes Cast,1336,President,
Quincy,1,4,"Kamala Harris",1053,President,
Quincy,1,4,Donald J. Trump,904,President,
Quincy,1,4,Jill E. Stein,11,President,
Quincy,1,4,Shiva Ayyadurai,9,President,
Quincy,1,4,Chase Russell Oliver,5,President,
Quincy,1,4,De La Cruz,3,President,
Quincy,1,4,Sonski,0,President,
Quincy,1,4,David E. West,0,President,
Quincy,1,4,All Others,14,President,
Quincy,1,4,No Preference,0,President,
Quincy,1,4,Blanks,29,President,
Quincy,1,4,Total Votes Cast,2028,President,
Quincy,1,5,"Kamala Harris",1065,President,
Quincy,1,5,Donald J. Trump,938,President,
Quincy,1,5,Jill E. Stein,9,President,
Quincy,1,5,Shiva Ayyadurai,7,President,
Quincy,1,5,Chase Russell Oliver,10,President,
Quincy,1,5,De La Cruz,3,President,
Quincy,1,5,Sonski,0,President,
Quincy,1,5,David E. West,0,President,
Quincy,1,5,All Others,15,President,
Quincy,1,5,No Preference,0,President,
Quincy,1,5,Blanks,29,President,
Quincy,1,5,Total Votes Cast,2076,President,
Quincy,2,1,"Kamala Harris",660,President,
Quincy,2,1,Donald J. Trump,399,President,
Quincy,2,1,Jill E. Stein,20,President,
Quincy,2,1,Shiva Ayyadurai,5,President,
Quincy,2,1,Chase Russell Oliver,4,President,
Quincy,2,1,De La Cruz,6,President,
Quincy,2,1,Sonski,0,President,
Quincy,2,1,David E. West,0,President,
Quincy,2,1,All Others,9,President,
Quincy,2,1,No Preference,0,President,
Quincy,2,1,Blanks,15,President,
Quincy,2,1,Total Votes Cast,1118,President,
Quincy,2,2,"Kamala Harris",749,President,
Quincy,2,2,Donald J. Trump,407,President,
Quincy,2,2,Jill E. Stein,12,President,
Quincy,2,2,Shiva Ayyadurai,5,President,
Quincy,2,2,Chase Russell Oliver,5,President,
Quincy,2,2,De La Cruz,2,President,
Quincy,2,2,Sonski,0,President,
Quincy,2,2,David E. West,0,President,
Quincy,2,2,All Others,9,President,
Quincy,2,2,No Preference,0,President,
Quincy,2,2,Blanks,10,President,
Quincy,2,2,Total Votes Cast,1199,President,
Quincy,2,3,"Kamala Harris",533,President,
Quincy,2,3,Donald J. Trump,299,President,
Quincy,2,3,Jill E. Stein,12,President,
Quincy,2,3,Shiva Ayyadurai,5,President,
Quincy,2,3,Chase Russell Oliver,6,President,
Quincy,2,3,De La Cruz,2,President,
Quincy,2,3,Sonski,0,President,
Quincy,2,3,David E. West,0,President,
Quincy,2,3,All Others,3,President,
Quincy,2,3,No Preference,0,President,
Quincy,2,3,Blanks,8,President,
Quincy,2,3,Total Votes Cast,868,President,
Quincy,2,4,"Kamala Harris",695,President,
Quincy,2,4,Donald J. Trump,472,President,
Quincy,2,4,Jill E. Stein,16,President,
Quincy,2,4,Shiva Ayyadurai,3,President,
Quincy,2,4,Chase Russell Oliver,2,President,
Quincy,2,4,De La Cruz,6,President,
Quincy,2,4,Sonski,0,President,
Quincy,2,4,David E. West,0,President,
Quincy,2,4,All Others,9,President,
Quincy,2,4,No Preference,0,President,
Quincy,2,4,Blanks,15,President,
Quincy,2,4,Total Votes Cast,1218,President,
Quincy,2,5,"Kamala Harris",804,President,
Quincy,2,5,Donald J. Trump,465,President,
Quincy,2,5,Jill E. Stein,15,President,
Quincy,2,5,Shiva Ayyadurai,8,President,
Quincy,2,5,Chase Russell Oliver,3,President,
Quincy,2,5,De La Cruz,9,President,
Quincy,2,5,Sonski,0,President,
Quincy,2,5,David E. West,0,President,
Quincy,2,5,All Others,10,President,
Quincy,2,5,No Preference,0,President,
Quincy,2,5,Blanks,16,President,
Quincy,2,5,Total Votes Cast,1330,President,
Quincy,3,1,"Kamala Harris",1119,President,
Quincy,3,1,Donald J. Trump,574,President,
Quincy,3,1,Jill E. Stein,24,President,
Quincy,3,1,Shiva Ayyadurai,10,President,
