city_town,ward,precinct,receiver,votes,office,district
Boston,22,6,Total Votes Cast,744,U.S. House,7
Boston,22,7,Ayanna S. Pressley,890,U.S. House,7
Boston,22,7,All Others,25,U.S. House,7
Boston,22,7,Blanks,205,U.S. House,7
Boston,22,7,Total Votes Cast,1120,U.S. House,7
Boston,22,8,Ayanna S. Pressley,585,U.S. House,7
Boston,22,8,All Others,29,U.S. House,7
Boston,22,8,Blanks,173,U.S. House,7
Boston,22,8,Total Votes Cast,787,U.S. House,7
Boston,22,9,Ayanna S. Pressley,650,U.S. House,7
Boston,22,9,All Others,49,U.S. House,7
Boston,22,9,Blanks,228,U.S. House,7
Boston,22,9,Total Votes Cast,927,U.S. House,7
Boston,3,1,Stephen F. Lynch,935,U.S. House,8
Boston,3,1,Robert G. Burke,318,U.S. House,8
Boston,3,1,All Others,3,U.S. House,8
Boston,3,1,Blanks,94,U.S. House,8
Boston,3,1,Total Votes Cast,1350,U.S. House,8
Boston,3,10,Stephen F. Lynch,1109,U.S. House,8
Boston,3,10,Robert G. Burke,284,U.S. House,8
Boston,3,10,All Others,7,U.S. House,8
Boston,3,10,Blanks,69,U.S. House,8
Boston,3,10,Total Votes Cast,1469,U.S. House,8
Boston,3,11,Stephen F. Lynch,791,U.S. House,8
Boston,3,11,Robert G. Burke,254,U.S. House,8
Boston,3,11,All Others,2,U.S. House,8
Boston,3,11,Blanks,69,U.S. House,8
Boston,3,11,Total Votes Cast,1116,U.S. House,8
Boston,3,12,Stephen F. Lynch,923,U.S. House,8
Boston,3,12,Robert G. Burke,227,U.S. House,8
Boston,3,12,All Others,4,U.S. House,8
Boston,3,12,Blanks,126,U.S. House,8
Boston,3,12,Total Votes Cast,1280,U.S. House,8
Boston,3,13,Stephen F. Lynch,606,U.S. House,8
Boston,3,13,Robert G. Burke,253,U.S. House,8
Boston,3,13,All Others,2,U.S. House,8
Boston,3,13,Blanks,59,U.S. House,8
Boston,3,13,Total Votes Cast,920,U.S. House,8
Boston,3,13A,Stephen F. Lynch,0,U.S. House,8
Boston,3,13A,Robert G. Burke,0,U.S. House,8
Boston,3,13A,All Others,0,U.S. House,8
Boston,3,13A,Blanks,0,U.S. House,8
Boston,3,13A,Total Votes Cast,0,U.S. House,8
Boston,3,14,Ayanna S. Pressley,742,U.S. House,7
Boston,3,14,All Others,30,U.S. House,7
Boston,3,14,Blanks,266,U.S. House,7
Boston,3,14,Total Votes Cast,1038,U.S. House,7
Boston,3,15,Ayanna S. Pressley,917,U.S. House,7
Boston,3,15,All Others,35,U.S. House,7
Boston,3,15,Blanks,168,U.S. House,7
Boston,3,15,Total Votes Cast,1120,U.S. House,7
Boston,3,16,Ayanna S. Pressley,1197,U.S. House,7
Boston,3,16,All Others,37,U.S. House,7
Boston,3,16,Blanks,220,U.S. House,7
Boston,3,16,Total Votes Cast,1454,U.S. House,7
Boston,3,17,Stephen F. Lynch,719,U.S. House,8
Boston,3,17,Robert G. Burke,146,U.S. House,8
Boston,3,17,All Others,4,U.S. House,8
Boston,3,17,Blanks,49,U.S. House,8
Boston,3,17,Total Votes Cast,918,U.S. House,8
Boston,3,2,Stephen F. Lynch,950,U.S. House,8
Boston,3,2,Robert G. Burke,343,U.S. House,8
Boston,3,2,All Others,7,U.S. House,8
Boston,3,2,Blanks,101,U.S. House,8
Boston,3,2,Total Votes Cast,1401,U.S. House,8
Boston,3,3,Stephen F. Lynch,624,U.S. House,8
Boston,3,3,Robert G. Burke,206,U.S. House,8
Boston,3,3,All Others,4,U.S. House,8
Boston,3,3,Blanks,35,U.S. House,8
Boston,3,3,Total Votes Cast,869,U.S. House,8
Boston,3,4,Stephen F. Lynch,697,U.S. House,8
Boston,3,4,Robert G. Burke,220,U.S. House,8
Boston,3,4,All Others,1,U.S. House,8
Boston,3,4,Blanks,59,U.S. House,8
Boston,3,4,Total Votes Cast,977,U.S. House,8
Boston,3,5,Stephen F. Lynch,975,U.S. House,8
Boston,3,5,Robert G. Burke,225,U.S. House,8
Boston,3,5,All Others,3,U.S. House,8
Boston,3,5,Blanks,87,U.S. House,8
Boston,3,5,Total Votes Cast,1290,U.S. House,8
Boston,3,6,Stephen F. Lynch,664,U.S. House,8
Boston,3,6,Robert G. Burke,185,U.S. House,8
Boston,3,6,All Others,2,U.S. House,8
Boston,3,6,Blanks,53,U.S. House,8
Boston,3,6,Total Votes Cast,904,U.S. House,8
Boston,3,7,Ayanna S. Pressley,920,U.S. House,7
Boston,3,7,All Others,31,U.S. House,7
Boston,3,7,Blanks,204,U.S. House,7
Boston,3,7,Total Votes Cast,1155,U.S. House,7
Boston,3,8,Ayanna S. Pressley,894,U.S. House,7
Boston,3,8,All Others,34,U.S. House,7
Boston,3,8,Blanks,198,U.S. House,7
Boston,3,8,Total Votes Cast,1126,U.S. House,7
Boston,3,9,Stephen F. Lynch,662,U.S. House,8
Boston,3,9,Robert G. Burke,133,U.S. House,8
Boston,3,9,All Others,3,U.S. House,8
Boston,3,9,Blanks,52,U.S. House,8
Boston,3,9,Total Votes Cast,850,U.S. House,8
Boston,4,1,Ayanna S. Pressley,890,U.S. House,7
Boston,4,1,All Others,29,U.S. House,7
Boston,4,1,Blanks,201,U.S. House,7
Boston,4,1,Total Votes Cast,1120,U.S. House,7
Boston,4,10,Ayanna S. Pressley,238,U.S. House,7
Boston,4,10,All Others,7,U.S. House,7
Boston,4,10,Blanks,33,U.S. House,7
Boston,4,10,Total Votes Cast,278,U.S. House,7
Boston,4,11,Ayanna S. Pressley,49,U.S. House,7
Boston,4,11,All Others,0,U.S. House,7
Boston,4,11,Blanks,9,U.S. House,7
Boston,4,11,Total Votes Cast,58,U.S. House,7
Boston,4,12,Ayanna S. Pressley,215,U.S. House,7
Boston,4,12,All Others,11,U.S. House,7
Boston,4,12,Blanks,39,U.S. House,7
Boston,4,12,Total Votes Cast,265,U.S. House,7
Boston,4,2,Ayanna S. Pressley,733,U.S. House,7
Boston,4,2,All Others,68,U.S. House,7
Boston,4,2,Blanks,189,U.S. House,7
Boston,4,2,Total Votes Cast,990,U.S. House,7
Boston,4,3,Ayanna S. Pressley,1052,U.S. House,7
Boston,4,3,All Others,44,U.S. House,7
Boston,4,3,Blanks,234,U.S. House,7
Boston,4,3,Total Votes Cast,1330,U.S. House,7
Boston,4,4,Ayanna S. Pressley,1145,U.S. House,7
Boston,4,4,All Others,38,U.S. House,7
Boston,4,4,Blanks,230,U.S. House,7
Boston,4,4,Total Votes Cast,1413,U.S. House,7
Boston,4,5,Ayanna S. Pressley,896,U.S. House,7
Boston,4,5,All Others,36,U.S. House,7
Boston,4,5,Blanks,224,U.S. House,7
Boston,4,5,Total Votes Cast,1156,U.S. House,7
Boston,4,6,Ayanna S. Pressley,653,U.S. House,7
Boston,4,6,All Others,37,U.S. House,7
Boston,4,6,Blanks,247,U.S. House,7
Boston,4,6,Total Votes Cast,937,U.S. House,7
Boston,4,7,Ayanna S. Pressley,643,U.S. House,7
Boston,4,7,All Others,13,U.S. House,7
Boston,4,7,Blanks,132,U.S. House,7
Boston,4,7,Total Votes Cast,788,U.S. House,7
Boston,4,8,Ayanna S. Pressley,663,U.S. House,7
Boston,4,8,All Others,22,U.S. House,7
Boston,4,8,Blanks,140,U.S. House,7
Boston,4,8,Total Votes Cast,825,U.S. House,7
Boston,4,9,Ayanna S. Pressley,222,U.S. House,7
Boston,4,9,All Others,6,U.S. House,7
Boston,4,9,Blanks,36,U.S. House,7
Boston,4,9,Total Votes Cast,264,U.S. House,7
Boston,5,1,Ayanna S. Pressley,567,U.S. House,7
Boston,5,1,All Others,17,U.S. House,7
Boston,5,1,Blanks,141,U.S. House,7
Boston,5,1,Total Votes Cast,725,U.S. House,7
Boston,5,10,Ayanna S. Pressley,559,U.S. House,7
Boston,5,10,All Others,23,U.S. House,7
Boston,5,10,Blanks,108,U.S. House,7
Boston,5,10,Total Votes Cast,690,U.S. House,7
Boston,5,11,Stephen F. Lynch,467,U.S. House,8
Boston,5,11,Robert G. Burke,109,U.S. House,8
Boston,5,11,All Others,0,U.S. House,8
Boston,5,11,Blanks,25,U.S. House,8
Boston,5,11,Total Votes Cast,601,U.S. House,8
Boston,5,12,Ayanna S. Pressley,589,U.S. House,7
Boston,5,12,All Others,23,U.S. House,7
Boston,5,12,Blanks,82,U.S. House,7
Boston,5,12,Total Votes Cast,694,U.S. House,7
Boston,5,13,Ayanna S. Pressley,820,U.S. House,7
Boston,5,13,All Others,40,U.S. House,7
Boston,5,13,Blanks,254,U.S. House,7
Boston,5,13,Total Votes Cast,1114,U.S. House,7
Boston,5,14,Ayanna S. Pressley,760,U.S. House,7
Boston,5,14,All Others,28,U.S. House,7
Boston,5,14,Blanks,184,U.S. House,7
Boston,5,14,Total Votes Cast,972,U.S. House,7
Boston,5,15,Ayanna S. Pressley,641,U.S. House,7
Boston,5,15,All Others,28,U.S. House,7
Boston,5,15,Blanks,152,U.S. House,7
Boston,5,15,Total Votes Cast,821,U.S. House,7
Boston,5,2,Ayanna S. Pressley,756,U.S. House,7
Boston,5,2,All Others,16,U.S. House,7
Boston,5,2,Blanks,130,U.S. House,7
Boston,5,2,Total Votes Cast,902,U.S. House,7
Boston,5,3,Stephen F. Lynch,1117,U.S. House,8
Boston,5,3,Robert G. Burke,305,U.S. House,8
Boston,5,3,All Others,9,U.S. House,8
Boston,5,3,Blanks,93,U.S. House,8
Boston,5,3,Total Votes Cast,1524,U.S. House,8
Boston,5,4,Stephen F. Lynch,696,U.S. House,8
Boston,5,4,Robert G. Burke,107,U.S. House,8
Boston,5,4,All Others,2,U.S. House,8
Boston,5,4,Blanks,40,U.S. House,8
Boston,5,4,Total Votes Cast,845,U.S. House,8
Boston,5,5,Stephen F. Lynch,734,U.S. House,8
Boston,5,5,Robert G. Burke,226,U.S. House,8
Boston,5,5,All Others,6,U.S. House,8
Boston,5,5,Blanks,71,U.S. House,8
Boston,5,5,Total Votes Cast,1037,U.S. House,8
Boston,5,6,Stephen F. Lynch,860,U.S. House,8
Boston,5,6,Robert G. Burke,270,U.S. House,8
Boston,5,6,All Others,3,U.S. House,8
Boston,5,6,Blanks,85,U.S. House,8
Boston,5,6,Total Votes Cast,1218,U.S. House,8
Boston,5,7,Stephen F. Lynch,1149,U.S. House,8
Boston,5,7,Robert G. Burke,309,U.S. House,8
Boston,5,7,All Others,1,U.S. House,8
Boston,5,7,Blanks,93,U.S. House,8
Boston,5,7,Total Votes Cast,1552,U.S. House,8
Boston,5,8,Stephen F. Lynch,983,U.S. House,8
Boston,5,8,Robert G. Burke,277,U.S. House,8
Boston,5,8,All Others,4,U.S. House,8
Boston,5,8,Blanks,71,U.S. House,8
Boston,5,8,Total Votes Cast,1335,U.S. House,8
Boston,5,9,Ayanna S. Pressley,992,U.S. House,7
Boston,5,9,All Others,52,U.S. House,7
Boston,5,9,Blanks,258,U.S. House,7
Boston,5,9,Total Votes Cast,1302,U.S. House,7
Boston,6,1,Stephen F. Lynch,1129,U.S. House,8
Boston,6,1,Robert G. Burke,286,U.S. House,8
Boston,6,1,All Others,4,U.S. House,8
Boston,6,1,Blanks,78,U.S. House,8
Boston,6,1,Total Votes Cast,1497,U.S. House,8
Boston,6,10,Stephen F. Lynch,698,U.S. House,8
Boston,6,10,Robert G. Burke,306,U.S. House,8
Boston,6,10,All Others,1,U.S. House,8
Boston,6,10,Blanks,56,U.S. House,8
Boston,6,10,Total Votes Cast,1061,U.S. House,8
Boston,6,11,Stephen F. Lynch,834,U.S. House,8
Boston,6,11,Robert G. Burke,273,U.S. House,8
Boston,6,11,All Others,2,U.S. House,8
Boston,6,11,Blanks,71,U.S. House,8
Boston,6,11,Total Votes Cast,1180,U.S. House,8
Boston,6,12,Stephen F. Lynch,1302,U.S. House,8
Boston,6,12,Robert G. Burke,684,U.S. House,8
Boston,6,12,All Others,2,U.S. House,8
Boston,6,12,Blanks,111,U.S. House,8
Boston,6,12,Total Votes Cast,2099,U.S. House,8
Boston,6,12A,Ayanna S. Pressley,0,U.S. House,7
Boston,6,12A,All Others,0,U.S. House,7
Boston,6,12A,Blanks,0,U.S. House,7
Boston,6,12A,Total Votes Cast,0,U.S. House,7
Boston,6,2,Stephen F. Lynch,674,U.S. House,8
Boston,6,2,Robert G. Burke,241,U.S. House,8
Boston,6,2,All Others,2,U.S. House,8
Boston,6,2,Blanks,68,U.S. House,8
Boston,6,2,Total Votes Cast,985,U.S. House,8
Boston,6,3,Stephen F. Lynch,822,U.S. House,8
Boston,6,3,Robert G. Burke,317,U.S. House,8
Boston,6,3,All Others,2,U.S. House,8
Boston,6,3,Blanks,55,U.S. House,8
Boston,6,3,Total Votes Cast,1196,U.S. House,8
Boston,6,4,Stephen F. Lynch,651,U.S. House,8
Boston,6,4,Robert G. Burke,244,U.S. House,8
Boston,6,4,All Others,0,U.S. House,8
Boston,6,4,Blanks,55,U.S. House,8
Boston,6,4,Total Votes Cast,950,U.S. House,8
Boston,6,5,Stephen F. Lynch,847,U.S. House,8
Boston,6,5,Robert G. Burke,318,U.S. House,8
Boston,6,5,All Others,1,U.S. House,8
Boston,6,5,Blanks,66,U.S. House,8
Boston,6,5,Total Votes Cast,1232,U.S. House,8
Boston,6,6,Stephen F. Lynch,858,U.S. House,8
Boston,6,6,Robert G. Burke,394,U.S. House,8
Boston,6,6,All Others,1,U.S. House,8
Boston,6,6,Blanks,53,U.S. House,8
Boston,6,6,Total Votes Cast,1306,U.S. House,8
Boston,6,7,Stephen F. Lynch,757,U.S. House,8
Boston,6,7,Robert G. Burke,390,U.S. House,8
Boston,6,7,All Others,4,U.S. House,8
Boston,6,7,Blanks,69,U.S. House,8
Boston,6,7,Total Votes Cast,1220,U.S. House,8
Boston,6,8,Stephen F. Lynch,950,U.S. House,8
Boston,6,8,Robert G. Burke,375,U.S. House,8
Boston,6,8,All Others,0,U.S. House,8
Boston,6,8,Blanks,101,U.S. House,8
Boston,6,8,Total Votes Cast,1426,U.S. House,8
Boston,6,9,Stephen F. Lynch,901,U.S. House,8
Boston,6,9,Robert G. Burke,384,U.S. House,8
Boston,6,9,All Others,1,U.S. House,8
Boston,6,9,Blanks,73,U.S. House,8
Boston,6,9,Total Votes Cast,1359,U.S. House,8
Boston,7,1,Stephen F. Lynch,730,U.S. House,8
Boston,7,1,Robert G. Burke,286,U.S. House,8
Boston,7,1,All Others,3,U.S. House,8
Boston,7,1,Blanks,64,U.S. House,8
Boston,7,1,Total Votes Cast,1083,U.S. House,8
Boston,7,10,Stephen F. Lynch,613,U.S. House,8
Boston,7,10,Robert G. Burke,67,U.S. House,8
Boston,7,10,All Others,2,U.S. House,8
Boston,7,10,Blanks,38,U.S. House,8
Boston,7,10,Total Votes Cast,720,U.S. House,8
Boston,7,2,Stephen F. Lynch,841,U.S. House,8
Boston,7,2,Robert G. Burke,348,U.S. House,8
Boston,7,2,All Others,2,U.S. House,8
Boston,7,2,Blanks,69,U.S. House,8
Boston,7,2,Total Votes Cast,1260,U.S. House,8
Boston,7,3,Stephen F. Lynch,974,U.S. House,8
Boston,7,3,Robert G. Burke,367,U.S. House,8
Boston,7,3,All Others,4,U.S. House,8
Boston,7,3,Blanks,54,U.S. House,8
Boston,7,3,Total Votes Cast,1399,U.S. House,8
Boston,7,4,Stephen F. Lynch,685,U.S. House,8
Boston,7,4,Robert G. Burke,298,U.S. House,8
Boston,7,4,All Others,2,U.S. House,8
Boston,7,4,Blanks,41,U.S. House,8
Boston,7,4,Total Votes Cast,1026,U.S. House,8
Boston,7,5,Stephen F. Lynch,836,U.S. House,8
Boston,7,5,Robert G. Burke,280,U.S. House,8
Boston,7,5,All Others,3,U.S. House,8
Boston,7,5,Blanks,66,U.S. House,8
Boston,7,5,Total Votes Cast,1185,U.S. House,8
Boston,7,6,Stephen F. Lynch,678,U.S. House,8
Boston,7,6,Robert G. Burke,209,U.S. House,8
Boston,7,6,All Others,6,U.S. House,8
Boston,7,6,Blanks,68,U.S. House,8
Boston,7,6,Total Votes Cast,961,U.S. House,8
Boston,7,7,Stephen F. Lynch,444,U.S. House,8
Boston,7,7,Robert G. Burke,103,U.S. House,8
Boston,7,7,All Others,1,U.S. House,8
Boston,7,7,Blanks,41,U.S. House,8
Boston,7,7,Total Votes Cast,589,U.S. House,8
Boston,7,8,Stephen F. Lynch,734,U.S. House,8
Boston,7,8,Robert G. Burke,187,U.S. House,8
Boston,7,8,All Others,2,U.S. House,8
Boston,7,8,Blanks,47,U.S. House,8
Boston,7,8,Total Votes Cast,970,U.S. House,8
Boston,7,9,Stephen F. Lynch,562,U.S. House,8
Boston,7,9,Robert G. Burke,144,U.S. House,8
Boston,7,9,All Others,2,U.S. House,8
Boston,7,9,Blanks,45,U.S. House,8
Boston,7,9,Total Votes Cast,753,U.S. House,8
Boston,8,1,Ayanna S. Pressley,1122,U.S. House,7
Boston,8,1,All Others,35,U.S. House,7
Boston,8,1,Blanks,234,U.S. House,7
Boston,8,1,Total Votes Cast,1391,U.S. House,7
Boston,8,2,Ayanna S. Pressley,774,U.S. House,7
Boston,8,2,All Others,18,U.S. House,7
Boston,8,2,Blanks,133,U.S. House,7
Boston,8,2,Total Votes Cast,925,U.S. House,7
Boston,8,3,Ayanna S. Pressley,754,U.S. House,7
Boston,8,3,All Others,19,U.S. House,7
Boston,8,3,Blanks,92,U.S. House,7
Boston,8,3,Total Votes Cast,865,U.S. House,7
Boston,8,4,Ayanna S. Pressley,545,U.S. House,7
Boston,8,4,All Others,16,U.S. House,7
Boston,8,4,Blanks,77,U.S. House,7
Boston,8,4,Total Votes Cast,638,U.S. House,7
Boston,8,5,Ayanna S. Pressley,841,U.S. House,7
Boston,8,5,All Others,19,U.S. House,7
Boston,8,5,Blanks,102,U.S. House,7
Boston,8,5,Total Votes Cast,962,U.S. House,7
Boston,8,6,Ayanna S. Pressley,160,U.S. House,7
Boston,8,6,All Others,8,U.S. House,7
Boston,8,6,Blanks,38,U.S. House,7
Boston,8,6,Total Votes Cast,206,U.S. House,7
Boston,8,6A,Stephen F. Lynch,0,U.S. House,8
Boston,8,6A,Robert G. Burke,0,U.S. House,8
Boston,8,6A,All Others,0,U.S. House,8
Boston,8,6A,Blanks,0,U.S. House,8
Boston,8,6A,Total Votes Cast,0,U.S. House,8
Boston,9,1,Ayanna S. Pressley,992,U.S. House,7
Boston,9,1,All Others,30,U.S. House,7
Boston,9,1,Blanks,204,U.S. House,7
Boston,9,1,Total Votes Cast,1226,U.S. House,7
Boston,9,2,Ayanna S. Pressley,953,U.S. House,7
Boston,9,2,All Others,34,U.S. House,7
Boston,9,2,Blanks,135,U.S. House,7
Boston,9,2,Total Votes Cast,1122,U.S. House,7
Boston,9,3,Ayanna S. Pressley,764,U.S. House,7
Boston,9,3,All Others,15,U.S. House,7
Boston,9,3,Blanks,147,U.S. House,7
Boston,9,3,Total Votes Cast,926,U.S. House,7
Boston,9,4,Ayanna S. Pressley,745,U.S. House,7
Boston,9,4,All Others,16,U.S. House,7
Boston,9,4,Blanks,109,U.S. House,7
Boston,9,4,Total Votes Cast,870,U.S. House,7
Boston,9,5,Ayanna S. Pressley,788,U.S. House,7
Boston,9,5,All Others,7,U.S. House,7
Boston,9,5,Blanks,90,U.S. House,7
Boston,9,5,Total Votes Cast,885,U.S. House,7
Boston,9,6,Ayanna S. Pressley,921,U.S. House,7
Boston,9,6,All Others,21,U.S. House,7
Boston,9,6,Blanks,135,U.S. House,7
Boston,9,6,Total Votes Cast,1077,U.S. House,7
Boston,9,7,Ayanna S. Pressley,292,U.S. House,7
Boston,9,7,All Others,10,U.S. House,7
Boston,9,7,Blanks,52,U.S. House,7
Boston,9,7,Total Votes Cast,354,U.S. House,7
Bourne,-,1,Bill Keating,939,U.S. House,9
Bourne,-,1,Dan Sullivan,959,U.S. House,9
Bourne,-,1,All Others,1,U.S. House,9
Bourne,-,1,Blanks,86,U.S. House,9
Bourne,-,1,Total Votes Cast,1985,U.S. House,9
Bourne,-,2,Bill Keating,984,U.S. House,9
Bourne,-,2,Dan Sullivan,914,U.S. House,9
Bourne,-,2,All Others,1,U.S. House,9
Bourne,-,2,Blanks,63,U.S. House,9
Bourne,-,2,Total Votes Cast,1962,U.S. House,9
Bourne,-,3,Bill Keating,548,U.S. House,9
Bourne,-,3,Dan Sullivan,465,U.S. House,9
Bourne,-,3,All Others,1,U.S. House,9
Bourne,-,3,Blanks,33,U.S. House,9
Bourne,-,3,Total Votes Cast,1047,U.S. House,9
Bourne,-,4,Bill Keating,1234,U.S. House,9
Bourne,-,4,Dan Sullivan,802,U.S. House,9
Bourne,-,4,All Others,3,U.S. House,9
Bourne,-,4,Blanks,81,U.S. House,9
Bourne,-,4,Total Votes Cast,2120,U.S. House,9
Bourne,-,5,Bill Keating,992,U.S. House,9
Bourne,-,5,Dan Sullivan,663,U.S. House,9
Bourne,-,5,All Others,1,U.S. House,9
Bourne,-,5,Blanks,58,U.S. House,9
Bourne,-,5,Total Votes Cast,1714,U.S. House,9
Bourne,-,5A,Bill Keating,197,U.S. House,9
Bourne,-,5A,Dan Sullivan,143,U.S. House,9
Bourne,-,5A,All Others,0,U.S. House,9
Bourne,-,5A,Blanks,10,U.S. House,9
Bourne,-,5A,Total Votes Cast,350,U.S. House,9
Bourne,-,6,Bill Keating,903,U.S. House,9
Bourne,-,6,Dan Sullivan,524,U.S. House,9
Bourne,-,6,All Others,0,U.S. House,9
Bourne,-,6,Blanks,37,U.S. House,9
Bourne,-,6,Total Votes Cast,1464,U.S. House,9
Bourne,-,7,Bill Keating,884,U.S. House,9
Bourne,-,7,Dan Sullivan,677,U.S. House,9
Bourne,-,7,All Others,0,U.S. House,9
Bourne,-,7,Blanks,69,U.S. House,9
Bourne,-,7,Total Votes Cast,1630,U.S. House,9
Boxborough,-,1,Lori Loureiro Trahan,2528,U.S. House,3
Boxborough,-,1,All Others,0,U.S. House,3
Boxborough,-,1,Blanks,664,U.S. House,3
Boxborough,-,1,Total Votes Cast,3192,U.S. House,3
Boxford,-,1,Seth W. Moulton,1266,U.S. House,6
Boxford,-,1,All Others,54,U.S. House,6
Boxford,-,1,Blanks,508,U.S. House,6
Boxford,-,1,Total Votes Cast,1828,U.S. House,6
Boxford,-,2,Seth W. Moulton,1347,U.S. House,6
Boxford,-,2,All Others,59,U.S. House,6
Boxford,-,2,Blanks,527,U.S. House,6
Boxford,-,2,Total Votes Cast,1933,U.S. House,6
Boxford,-,3,Seth W. Moulton,1183,U.S. House,6
Boxford,-,3,All Others,58,U.S. House,6
Boxford,-,3,Blanks,461,U.S. House,6
Boxford,-,3,Total Votes Cast,1702,U.S. House,6
Boylston,-,1,James P. McGovern,2013,U.S. House,2
Boylston,-,1,Cornelius Shea,1184,U.S. House,2
Boylston,-,1,All Others,7,U.S. House,2
Boylston,-,1,Blanks,183,U.S. House,2
Boylston,-,1,Total Votes Cast,3387,U.S. House,2
Braintree,-,1A,Stephen F. Lynch,1129,U.S. House,8
Braintree,-,1A,Robert G. Burke,643,U.S. House,8
Braintree,-,1A,All Others,2,U.S. House,8
Braintree,-,1A,Blanks,82,U.S. House,8
Braintree,-,1A,Total Votes Cast,1856,U.S. House,8
Braintree,-,1B,Stephen F. Lynch,934,U.S. House,8
Braintree,-,1B,Robert G. Burke,639,U.S. House,8
Braintree,-,1B,All Others,37,U.S. House,8
Braintree,-,1B,Blanks,52,U.S. House,8
Braintree,-,1B,Total Votes Cast,1662,U.S. House,8
Braintree,-,2A,Stephen F. Lynch,1141,U.S. House,8
Braintree,-,2A,Robert G. Burke,571,U.S. House,8
Braintree,-,2A,All Others,2,U.S. House,8
Braintree,-,2A,Blanks,77,U.S. House,8
Braintree,-,2A,Total Votes Cast,1791,U.S. House,8
Braintree,-,2B,Stephen F. Lynch,1046,U.S. House,8
Braintree,-,2B,Robert G. Burke,593,U.S. House,8
Braintree,-,2B,All Others,3,U.S. House,8
Braintree,-,2B,Blanks,70,U.S. House,8
Braintree,-,2B,Total Votes Cast,1712,U.S. House,8
Braintree,-,3A,Stephen F. Lynch,943,U.S. House,8
Braintree,-,3A,Robert G. Burke,455,U.S. House,8
Braintree,-,3A,All Others,1,U.S. House,8
Braintree,-,3A,Blanks,79,U.S. House,8
Braintree,-,3A,Total Votes Cast,1478,U.S. House,8
Braintree,-,3B,Stephen F. Lynch,1001,U.S. House,8
Braintree,-,3B,Robert G. Burke,516,U.S. House,8
Braintree,-,3B,All Others,30,U.S. House,8
Braintree,-,3B,Blanks,48,U.S. House,8
Braintree,-,3B,Total Votes Cast,1595,U.S. House,8
Braintree,-,4A,Stephen F. Lynch,1000,U.S. House,8
Braintree,-,4A,Robert G. Burke,521,U.S. House,8
Braintree,-,4A,All Others,5,U.S. House,8
Braintree,-,4A,Blanks,73,U.S. House,8
Braintree,-,4A,Total Votes Cast,1599,U.S. House,8
Braintree,-,4B,Stephen F. Lynch,958,U.S. House,8
Braintree,-,4B,Robert G. Burke,456,U.S. House,8
Braintree,-,4B,All Others,2,U.S. House,8
Braintree,-,4B,Blanks,75,U.S. House,8
Braintree,-,4B,Total Votes Cast,1491,U.S. House,8
Braintree,-,5A,Stephen F. Lynch,1016,U.S. House,8
Braintree,-,5A,Robert G. Burke,598,U.S. House,8
Braintree,-,5A,All Others,1,U.S. House,8
Braintree,-,5A,Blanks,73,U.S. House,8
Braintree,-,5A,Total Votes Cast,1688,U.S. House,8
Braintree,-,5B,Stephen F. Lynch,1103,U.S. House,8
Braintree,-,5B,Robert G. Burke,588,U.S. House,8
Braintree,-,5B,All Others,5,U.S. House,8
Braintree,-,5B,Blanks,98,U.S. House,8
Braintree,-,5B,Total Votes Cast,1794,U.S. House,8
Braintree,-,6A,Stephen F. Lynch,1226,U.S. House,8
Braintree,-,6A,Robert G. Burke,671,U.S. House,8
Braintree,-,6A,All Others,2,U.S. House,8
Braintree,-,6A,Blanks,114,U.S. House,8
Braintree,-,6A,Total Votes Cast,2013,U.S. House,8
Braintree,-,6B,Stephen F. Lynch,1213,U.S. House,8
Braintree,-,6B,Robert G. Burke,598,U.S. House,8
Braintree,-,6B,All Others,4,U.S. House,8
Braintree,-,6B,Blanks,89,U.S. House,8
Braintree,-,6B,Total Votes Cast,1904,U.S. House,8
Brewster,-,1,Bill Keating,1646,U.S. House,9
Brewster,-,1,Dan Sullivan,912,U.S. House,9
Brewster,-,1,All Others,0,U.S. House,9
Brewster,-,1,Blanks,72,U.S. House,9
Brewster,-,1,Total Votes Cast,2630,U.S. House,9
Brewster,-,2,Bill Keating,1519,U.S. House,9
Brewster,-,2,Dan Sullivan,752,U.S. House,9
Brewster,-,2,All Others,1,U.S. House,9
Brewster,-,2,Blanks,67,U.S. House,9
Brewster,-,2,Total Votes Cast,2339,U.S. House,9
Brewster,-,3,Bill Keating,1505,U.S. House,9
Brewster,-,3,Dan Sullivan,821,U.S. House,9
Brewster,-,3,All Others,1,U.S. House,9
Brewster,-,3,Blanks,53,U.S. House,9
Brewster,-,3,Total Votes Cast,2380,U.S. House,9
Bridgewater,-,1,Bill Keating,892,U.S. House,9
Bridgewater,-,1,Dan Sullivan,976,U.S. House,9
