name,city_town,ward,precinct,gender_female,total_population,race_white,race_black,race_native_american,race_asian,race_hawaiian,race_other,race_multiracial,race_hispanic,total_households,ed_25yrs_older_total,median_age,median_household_income,median_family_income,ancestry_afghan,ancestry_albanian,ancestry_alsatian,ancestry_american,ancestry_arab,ancestry_armenian,ancestry_assyrian,ancestry_australian,ancestry_austrian,ancestry_basque,ancestry_belgian,ancestry_brazilian,ancestry_british,ancestry_bulgarian,ancestry_cajun,ancestry_canadian,ancestry_carpatho_rusyn,ancestry_celtic,ancestry_croatian,ancestry_cypriot,ancestry_czech,ancestry_czechoslovakian,ancestry_danish,ancestry_dutch,ancestry_eastern_european,ancestry_english,ancestry_estonian,ancestry_european,ancestry_finnish,ancestry_french,ancestry_french_canadian,ancestry_german,ancestry_german_russian,ancestry_greek,ancestry_guyanese,ancestry_hungarian,ancestry_icelander,ancestry_iranian,ancestry_irish,ancestry_israeli,ancestry_italian,ancestry_latvian,ancestry_lithuanian,ancestry_luxembourger,ancestry_macedonian,ancestry_maltese,ancestry_new_zealander,ancestry_northern_european,ancestry_norwegian,ancestry_pennsylvania_german,ancestry_polish,ancestry_portuguese,ancestry_romanian,ancestry_russian,ancestry_scandinavian,ancestry_scotch_irish,ancestry_scottish,ancestry_serbian,ancestry_slavic,ancestry_slovak,ancestry_slovene,ancestry_soviet_union,ancestry_subsaharan_african,ancestry_swedish,ancestry_swiss,ancestry_turkish,ancestry_ukrainian,ancestry_welsh,ancestry_west_indian,ancestry_yugoslavian,ancestry_other,poverty_total,below_poverty_level,above_poverty_level,ed_college_degree,ed_some_college,race_minority,vote_male_eligible,vote_female_eligible,vote_eligible,gender_female_pct,below_poverty_pct,ed_college_degree_pct,ed_some_college_pct,race_minority_pct,race_white_pct,race_black_pct,race_asian_pct,race_hispanic_pct,race_native_pct,poverty_pct,vote_female_pct,wwc_pct,white_college_pct,ancestry_french_candadian_pct,ancestry_portuguese_pct,area_m2
Arlington 6,Arlington,-,6,992.6666666666666,2048.9523809523807,1495.5238095238096,19.285714285714285,0,248.84126984126985,2.6666666666666665,0,143.73015873015873,138.90476190476187,1102.6507936507937,1729.4285714285713,42.98518518518518,146718.66666666666,174018.375,0,19.90625,0,67.07211538461539,10.15625,0.21153846153846156,0,0,0,0,0,0,3.2668269230769234,0,0,0,0,0,0,0,0,0,0.44230769230769235,6.90625,7.634615384615385,34.57932692307692,0,41.08173076923077,16.65625,0.23076923076923078,33.3125,23.338942307692307,0,114.5625,0,0,0,0.09615384615384616,88.28125,0,92.1610576923077,0,8.9375,0,0,0,0,21.723557692307693,0,0.19230769230769232,6.7860576923076925,12.1875,7.71875,15.03125,0,9.536057692307692,7.478365384615385,0,0,0,0,0,0.40384615384615385,21.298076923076923,0,14.21875,8.53125,0.19230769230769232,0.057692307692307696,7.71875,475.3076923076923,2677.0889423076924,178.20192307692307,2498.887019230769,1182.015873015873,1493.4285714285716,553.4285714285714,925.9831730769231,1034.7524038461538,1960.735576923077,0.48447522543460075,0.06656555942564621,0.5768879179449041,0.7288742214372038,0.27010318862136284,0.7298968113786373,0.009412475597285488,0.1214480493322178,0.06779306498094263,0,0.06656555942564621,0.5277368432667293,0.18342511539891734,0.5467099688217334,0.01625830854327415,0.005948161662173469,508624.895823014
Arlington 7,Arlington,-,7,1325.5493506493506,2604.0367965367964,1795.6367965367965,112.29999999999998,0,351.3935064935065,3.2,48.28484848484849,124.23333333333333,168.98831168831168,1147.631168831169,2085.976623376623,34.857142857142854,147456.08333333334,194929.55555555556,0,10.71875,0,41.661091549295776,12.961707746478872,3.549295774647887,0,0,0,0,0,4.338028169014084,1.53125,0,0,0,0,0,0,0,0,0,0,10.225792253521126,3.5,43.944102112676056,0,68.36707746478874,8.96875,2.957746478873239,23.06426056338028,11.59375,0,75.88468309859155,0,0,0,0,64.36487676056338,0,84.58230633802816,0,4.8125,0,0,0,0,11.59375,0,0,9.393926056338028,19.970950704225352,4.15625,17.952904929577464,0,10.15801056338028,32.66153169014085,0,0,0,0,0,14.591549295774646,11.375,0,12.78301056338028,4.59375,0,0,4.15625,448.6161971830986,2518.037411971831,127.76232394366197,2390.275088028169,1505.7861471861472,1882.2705627705627,808.4,903.3419894366198,973.9581866197183,1877.300176056338,0.5090363363575534,0.050738850557273306,0.5782507179578826,0.7228279436273186,0.31044108173706325,0.6895589182629368,0.043125350666838445,0.13494183606039575,0.06489474799782223,0,0.050738850557273306,0.5188079131094109,0.12993791664049623,0.40848752625556223,0.008857117761951092,0.00766922753579575,372287.951803552
Arlington 8,Arlington,-,8,1104.039094239094,2025.4773226773225,1511.9371628371628,64.76147186147186,0,204.0242091242091,0,0.8999999999999999,150.63010323010323,93.22437562437563,914.3565767565767,1506.1096237096235,45.925000000000004,156793.40625,189807.03125,0,0,0,35.60669975186104,10.758064516129032,6.726426799007443,0,0,0,0,0,0,3.8076923076923075,0,0,0,0,0,0,0,0,0,3.980769230769231,0,30.243796526054588,82.20285359801488,0,14.019851116625311,0,6.1575682382134,11.870967741935484,25.172456575682382,0,42.66129032258065,0,2.596774193548387,0,0.8653846153846154,151.46774193548387,0,86.9727047146402,0,2.225806451612903,0,0,0,0,1.7307692307692308,10.016129032258064,1.7307692307692308,11.424317617866006,0,0,25.596774193548388,0,1.7307692307692308,32.49379652605459,0,0,0,0,0,27.005583126550867,1.5576923076923077,0,0,7.048387096774194,13.23076923076923,0.5192307692307692,0,276.05148883374693,2044.9869727047146,95.27295285359801,1949.7140198511167,1141.1701631701633,1299.6627705627707,513.5401598401598,700.2971464019851,770.9863523573201,1471.283498759305,0.5450760084441478,0.0465885377878908,0.5634080176527172,0.6416575273451329,0.2535403157026466,0.7464596842973534,0.031973437143136545,0.10072895254858999,0.0460258797176507,0,0.0465885377878908,0.5240229724641599,0.14767189741186598,0.4286022162575496,0.005860824808566193,0,638998.751358133
Arlington 9,Arlington,-,9,1542.5892255892254,2920.8060606060603,2279.2622895622894,115.29663299663301,0,311.51548821548823,2.1333333333333333,2.0999999999999996,95.17104377104377,115.32727272727273,1484.9609427609425,2331.7535353535354,48.04102564102564,101992.61538461539,187167.10256410256,0,4.386241007194244,0,64.90329271898597,8.250369150386188,10.28337712872375,0,0,0,0,0,3.4793798763805857,6.3605769230769225,0,0,0.9784172661870504,0,0,0,0,0,0,6.192307692307692,5.245598591549296,25.43323455379617,70.20200732260102,0,69.99687214545284,2.5625,8.949768769893042,13.13277279130807,39.37721249799168,0,36.64593554597485,0,4.019958226966813,0.8057553956834533,4.684283342556724,140.8131766054671,0,111.02155653766576,0,2.913175910884196,0,0,0,0,11.587541505257333,1.7419354838709677,2.692307692307692,16.32592031606602,10.552272266693686,1.1875,14.713651863606797,0,8.634215433720195,44.88036065573152,0,0,0,0,0,19.098643973019257,6.766602102933038,0,5.483274647887324,2.538306451612903,6.9944659656889865,3.2825124515772,1.1875,437.3054957913933,2681.44491390252,186.06385756386328,2495.381056338657,1532.171717171717,1927.0225589225588,641.5437710437711,891.8352938223985,1058.2992415123226,1950.134535334721,0.5281381897944781,0.06938940143770089,0.5245715344940756,0.6597571077768533,0.21964613799474667,0.7803538620052534,0.0394742514923121,0.10665394475073416,0.03948474165496034,0,0.06938940143770089,0.5426801189030152,0.1203290129382707,0.4082117376138015,0.00449628373771008,0.0036127945668888795,851239.277376705
Ashburnham 1,Ashburnham,-,1,1524.0783824498635,3040.308332548724,2687.661529046229,3.642186234817814,13,58.08,0,111,93.93724696356276,72.98737030411449,1208.8535335655777,2138.04945297053,47.010576923076925,120391.70873786407,141187.6990291262,0,0,0,215.62303664921467,0,0,0,0,0,0,0,0,13.06806282722513,0,0,11.979057591623038,0,0,0,0,0,0,0,0,0,84.39790575916231,0,10.345549738219896,60.98429319371728,95.28795811518324,212.35602094240838,8.712041884816754,0,0,0,0,0,0,168.79581151832463,0,103.45549738219896,0,7.0785340314136125,0,0,0,0,24.502617801047123,0,0,15.24607329842932,65.34031413612566,0,2.1780104712041886,0,8.167539267015707,35.93717277486911,0,0,0,0,0,0,0,0,0,0,0,0,0,176.9633507853403,3444.5235602094244,233.59162303664922,3210.931937172775,990.8671763487431,1717.3513642783164,352.64680350249506,1396.6492146596859,1231.6649214659687,2628.314136125655,0.5012907296715566,0.06781536515965855,0.3259100946245436,0.5648609208128051,0.11599047363951646,0.8840095263604836,0.0011979660733174812,0.019103325599647617,0.02400656851896609,0.004275882107359142,0.06781536515965855,0.4686140459912989,0.3913215666839676,0.29801331211081106,0.06984687002597134,0.021491344623375798,69025379.3189789
Ashburnham 2,Ashburnham,-,2,1720.9216175501365,3374.691667451276,2528.338470953771,70.3578137651822,0,189.92,0,0,147.06275303643724,439.0126296958855,1125.1464664344223,2154.95054702947,37.99425287356322,117250.79710144928,123158.68115942029,0,0,0,180.37696335078533,0,0,0,0,0,0,0,0,10.93193717277487,0,0,10.020942408376962,0,0,0,0,0,0,0,0,0,70.60209424083769,0,8.654450261780104,51.01570680628272,79.71204188481676,177.64397905759162,7.287958115183246,0,0,0,0,0,0,141.20418848167537,0,86.54450261780104,0,5.9214659685863875,0,0,0,0,20.497382198952877,0,0,12.75392670157068,54.659685863874344,0,1.8219895287958114,0,6.832460732984293,30.06282722513089,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0366492146597,2881.4764397905756,195.40837696335078,2686.068062827225,898.1328236512569,1622.6486357216834,846.353196497505,1168.3507853403141,1030.3350785340315,2198.6858638743456,0.509949289337552,0.06781536515965855,0.2661377429866263,0.480828708403806,0.2507942294878484,0.7492057705121516,0.020848664322071147,0.05627773400212186,0.13008970091405364,0,0.06781536515965855,0.46861404599129897,0.2949193224684672,0.22459759843822855,0.05264006213395982,0.016196942195064557,36988307.4157287
Ashby 1,Ashby,-,1,1635,3211,2970,0,0,5,0,10,75,151,1261,2453,49.81341463414634,116832.87804878049,134027.4512195122,0,0,0,236,0,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,0,0,0,0,6,149,0,10,83,50,141,12,0,6,0,0,0,0,130,0,34,0,0,0,0,0,0,0,19,0,21,15,6,5,0,11,41,0,0,17,0,0,0,20,0,0,0,0,0,0,181,3192,84,3108,1073,1686,241,1351,1304,2655,0.5091871691061974,0.02631578947368421,0.33416381189660543,0.5250700716287761,0.07505450015571473,0.9249454998442853,0,0.0015571473061351605,0.047025848645281844,0,0.02631578947368421,0.4911487758945386,0.4213640610401744,0.29336655247586424,0.04391155403301152,0.004671441918405481,62287002.9854966
Ashfield 1,Ashfield,-,1,875,1893,1748,2,0,17,0,6,67,53,936,1618,58.573913043478264,75538.21739130435,103267.56521739131,0,0,0,70.93457943925233,6.9859813084112155,0,2.149532710280374,0,0,0,0,0,13.434579439252337,0,0,7.5233644859813085,0,0,0,0,0,0,0,3.2242990654205608,7.5233644859813085,122.5233644859813,0,106.40186915887851,0,42.453271028037385,53.200934579439256,30.093457943925234,0,0,0,1.074766355140187,0,0,92.96728971962617,0,22.570093457943926,0,0,0,0,0,0,34.929906542056074,1.6121495327102804,0,52.66355140186916,5.373831775700935,1.6121495327102804,3.7616822429906542,2.149532710280374,11.285046728971963,27.406542056074766,0,6.9859813084112155,0,0,0,0,6.4485981308411215,2.149532710280374,0,6.9859813084112155,0,0.5373831775700935,0,65.0233644859813,1948.5514018691588,133.2710280373832,1815.2803738317757,842,1194,145,795.3271028037384,845.303738317757,1640.6308411214955,0.46222926571579503,0.06839492553778269,0.44479661912308505,0.6307448494453248,0.07659799260433175,0.9234020073956682,0.0010565240359218173,0.008980454305335447,0.027997886951928157,0,0.06839492553778269,0.5152309204061578,0.3602426055660057,0.44143203440121254,0.028104033058340864,0.0028387912180142284,104226088.947278
Ashland 1,Ashland,-,1,1900.5932059961315,3506.989563185042,2231.997541908446,71.19838007736944,2.553191489361702,436.5643133462282,0,79.22501611863314,286.17246937459703,399.2786508704062,1380.5790215989684,2526.17887653127,37.66666666666667,128708.0625,159666.91428571427,0,3.4,0,65.4055079672101,0,11.17142857142857,0,0,0,0,10.685714285714285,127.91787786681402,0,0,0,0.5454545454545454,0,0,0,0,0,0,0,29.55888366952197,12.107580362899512,97.30513033066225,0,56.873629916183106,0,19.29787234042553,33.27012987012987,17.291774891774892,0.5454545454545454,5.081882656350741,2.0425531914893615,0,0,0,153.38878143133462,0,119.83374781247122,0,0.48484848484848486,0,0,0,0,0,0,0,29.93373860182371,18.074937828129315,1.0303030303030303,50.72732799115778,0,0,7.771428571428571,0,0,0.42424242424242425,0,0,7.068564060053422,0.30303030303030304,0,1.9428571428571428,23.862613981762916,0,10.784010315925208,0,677.2510269871971,3273.695127567468,135.96750483558992,3137.727622731878,1431.4750967117989,1789.4789651837525,1274.9920212765956,1125.7853366491663,1157.582794510454,2283.36813115962,0.5419443576187937,0.04153334367963003,0.40817774644636684,0.5102607044996594,0.3635574039515105,0.6364425960484894,0.020301851144577457,0.12448406403289698,0.11385224953671719,7.280293948302765e-4,0.04153334367963003,0.5069628408637593,0.17941738150909178,0.29305425010213826,0.00948680606848285,0.005153975369038079,3947298.28175239
Ashland 2,Ashland,-,2,1966.671195652174,4104.073369565218,2865.970108695652,320.4701086956522,0,546.2934782608696,0,118.56521739130434,29.543478260869566,223.23097826086956,1527.5407608695652,3087.4375,41.751999999999995,184412.68,214636.1914893617,0,3.5999999999999996,0,113.26211180124224,0,11.828571428571427,0,0,0,0,11.314285714285713,87.5080745341615,0,0,0,0,0,0,0,0,0,0,0,51.69937888198758,10.285714285714285,174.14658385093168,0,49.04347826086956,0,32.608695652173914,50.2832298136646,19.836024844720498,0,0,0,0,0,0,99.3913043478261,0,188.67080745341616,0,10.347826086956523,0,0,0,0,0,0,0,30.34285714285714,17.212422360248446,0,74.71552795031056,0,0,8.228571428571428,0,0,0,0,0,14.514285714285714,0,5.478260869565218,2.057142857142857,17.02360248447205,0,0,0,698.688198757764,4294.062111801242,154.05217391304348,4140.009937888199,2073.3532608695655,2789.831521739131,1238.1032608695652,1533.2596273291924,1551.1975155279501,3084.4571428571426,0.4791998140765504,0.03587562776273461,0.505194004630871,0.6797713565327131,0.3016766878611453,0.6983233121388545,0.07808586246829269,0.13311006628488795,0.05439254081476581,0,0.03587562776273461,0.5029077869083539,0.1909328644763151,0.37868028591878633,0.012252029943361262,0.004193985051020644,11488195.950432
