district,gender_female,total_population,race_white,race_black,race_native_american,race_asian,race_hawaiian,race_other,race_multiracial,race_hispanic,total_households,ed_25yrs_older_total,median_age,median_household_income,median_family_income,ancestry_afghan,ancestry_albanian,ancestry_alsatian,ancestry_american,ancestry_arab,ancestry_armenian,ancestry_assyrian,ancestry_australian,ancestry_austrian,ancestry_basque,ancestry_belgian,ancestry_brazilian,ancestry_british,ancestry_bulgarian,ancestry_cajun,ancestry_canadian,ancestry_carpatho_rusyn,ancestry_celtic,ancestry_croatian,ancestry_cypriot,ancestry_czech,ancestry_czechoslovakian,ancestry_danish,ancestry_dutch,ancestry_eastern_european,ancestry_english,ancestry_estonian,ancestry_european,ancestry_finnish,ancestry_french,ancestry_french_canadian,ancestry_german,ancestry_german_russian,ancestry_greek,ancestry_guyanese,ancestry_hungarian,ancestry_icelander,ancestry_iranian,ancestry_irish,ancestry_israeli,ancestry_italian,ancestry_latvian,ancestry_lithuanian,ancestry_luxembourger,ancestry_macedonian,ancestry_maltese,ancestry_new_zealander,ancestry_northern_european,ancestry_norwegian,ancestry_pennsylvania_german,ancestry_polish,ancestry_portuguese,ancestry_romanian,ancestry_russian,ancestry_scandinavian,ancestry_scotch_irish,ancestry_scottish,ancestry_serbian,ancestry_slavic,ancestry_slovak,ancestry_slovene,ancestry_soviet_union,ancestry_subsaharan_african,ancestry_swedish,ancestry_swiss,ancestry_turkish,ancestry_ukrainian,ancestry_welsh,ancestry_west_indian,ancestry_yugoslavian,ancestry_other,poverty_total,below_poverty_level,above_poverty_level,ed_college_degree,ed_some_college,race_minority,vote_male_eligible,vote_female_eligible,vote_eligible,gender_female_pct,below_poverty_pct,ed_college_degree_pct,ed_some_college_pct,race_minority_pct,race_white_pct,race_black_pct,race_asian_pct,race_hispanic_pct,race_native_pct,poverty_pct,vote_female_pct,wwc_pct,white_college_pct,ancestry_french_candadian_pct,ancestry_portuguese_pct,area_m2,very_low_density_pct,low_density_pct,medium_density_pct,high_density_pct,density_type
Third Middlesex,21790,43691,34966,593,46,2193,13,675,2837,2368,17932,32469,44.43613333333333,151882.93733333334,182217.0856353591,0,30,0,1590,270,48,0,0,38,14,0,863,150,0,0,95,0,0,13,0,8,0,58,125,304,1117,0,557,76,219,610,607,0,159,0,9,0,39,2977,0,1672,7,76,0,0,0,0,55,56,0,253,1201,12,264,107,63,314,34,7,0,0,0,43,63,0,22,8,0,96,0,4732,43652,2485,41167,19418,25789,8725,16000,16613,32613,0.4987297155020485,0.05692751763951251,0.4444393582202284,0.5902588633814745,0.1996978782815683,0.8003021217184317,0.013572589320455014,0.05019340367581424,0.05419880524593166,0.0010528484127165778,0.05692751763951251,0.5093980927850857,0.24403195166052505,0.36723810395733675,0.013961685472980705,0.02748849877549152,143232671.836,0.125,0.625,0.25,0,low
Fourth Middlesex,20997.427228163993,41908.29148841355,23556.673306595363,1912.860873440285,32.541666666666664,1807.8766934046346,0,1558.4797237076646,5871.425579322638,7168.433645276293,16713.99117647059,29503.2194741533,41.95611814345991,115364.06904761905,139496.04585152838,0,13.902439024390244,0,1389.0154843298521,147.51138369324443,370.98867730313947,0,25,13,0,5.948275862068966,4051.4802467188806,86.60344827586206,0,9,99.3506332927457,0,0,0,0,14.238465274405051,0,0,13.352112676056338,58.775133559980574,1250.8591138233187,0,264.52150582214904,12.474063895568534,373.5887620262327,372.69925105280646,373.1322196513376,0,167.60288560632085,0,73.11801845556096,0,123.97976122302524,1570.5312543703026,0,1367.9771866452218,18,95.20902656312958,0,0,36,0,34.29268292682927,25.4108790675085,0,232.47248921645814,623.4516274807627,0.5172413793103449,238.7904085573153,0,43.736031783889636,140.67707506603966,0,0,1.8591549295774648,0,0,734.0502019687511,62.86206896551724,41.71641791044776,8,17.52112676056338,14,87.6174913230434,0,5870.37857989103,40520.278902517704,3723.2213363406026,36797.0575661771,12821.055169340465,18759.879723707665,18351.61818181818,13273.095098578113,13521.246955440638,26794.34205401875,0.5010327666058442,0.09188538275607136,0.30593123016921653,0.44764124371174224,0.43789945927268065,0.5621005407273191,0.04564397176556664,0.043138878470014956,0.1710504864474888,7.764970966583905e-4,0.09188538275607136,0.5046306764383734,0.20664501395512413,0.2188950040239223,0.008893210336571396,0.014876569894363966,59561589.3222,0,0.7222222222222222,0.2222222222222222,0.05555555555555555,low
Fifth Middlesex,22449.30395908671,43362.83010238837,32726.503610293497,560.9880077369439,43.25,5808.348683458078,59.565217391304344,391.66297872340425,1841.637767639391,1930.8738371457405,17749.34274661509,31630.96277226474,44.73388157894736,163637.96466431094,198055.19965870306,0,0,0,864.3573856018309,563.1654273778632,30.01886530725482,0,0,8,0,0,780.7100846164517,29,0,0,181.41379310344828,0,12,0,0,42,0,9,60,256.44205846514944,1058.4904710046144,17.314606741573034,582.1841617164785,50,164.65651163182451,220.22118788712177,539.2252582614228,0,224.9332778471355,0,30.78362192187302,0,61.19753086419753,3263.5489430690395,103,1595.055818012758,0,76.8855287815934,0,27,0,0,32,79.34762102926898,0,489.54915140224307,117.13067737874715,74,743.6604659072877,34.64729433036291,30.464704445530042,178.86451967524354,0,16,0,0,0,209.08405680638666,353.88079555727757,10.497313141182218,10.088835212023618,274.05950957105716,19.90591741166454,151.46941323345817,0,6941.835895982513,42685.85555146896,2564.286366648136,40121.56918482082,22603.954606635267,26732.07868387856,10636.32649209486,14104.890134988687,15479.47230847747,29584.362443466158,0.5177084592052544,0.060073444318252414,0.5212748926502901,0.6164744925725268,0.24528672291407994,0.7547132770859198,0.012937070906403903,0.13394763832857307,0.04452831682310769,9.973979995742447e-4,0.060073444318252414,0.5232315666108324,0.16079741602673375,0.3980326331631146,0.005078570456935934,0.0027011769550598533,51598161.2688,0.047619047619047616,0.3333333333333333,0.42857142857142855,0.19047619047619047,low/medium
Sixth Middlesex,20275.790497660237,40914.249737543156,15091.53947251579,2727.13157953158,20.166666666666664,2683.9912568425725,40.30769230769231,2511.170818070818,7388.694851347483,10451.247400260558,14709.435363174836,26988.51282620888,37.639379474940334,101609.07571801567,113448.22518159806,0,0,0,649.5053636339724,115.87018964202109,0,0,0,12.44103448275862,0,0,8191.162306741366,78.8482456140351,0,0,288.1578947368421,0,0,0,0,12.758620689655174,0,0,5.605263157894736,92.3984849680423,522.3664323101607,0,219.12488545201083,62,68.4580472921434,120.27105263157895,121.59635971487941,0,102.3789026539362,0,0,0,66.65638233514822,1276.7681451379574,62,1039.5330550514216,7.421052631578948,21.051724137931036,0,0,0,0,0,33.157332123411976,0,104.74099213551119,266.05842105263156,7.421052631578948,275.95765117441283,4.947368421052632,22.350877192982455,76.43478260869566,0,0,0,0,6.447368421052631,1070.3395039322445,91.95232646834478,7.421052631578948,36.280701754385966,10.443684210526316,0,392.5607985480944,0,10963.193585049581,38217.6400289329,5639.722738367658,32577.917290565245,10055.682009657008,14815.583612732295,25822.710265027366,10138.055302085799,10332.505055104026,20470.560357189825,0.49556794094295836,0.14756857655517375,0.24577456690913863,0.36211304637800623,0.6311422164814205,0.36885778351857945,0.06665481090391713,0.06560040264846226,0.25544272392389566,4.929008058569289e-4,0.14756857655517375,0.5047494975619935,0.1348158255605907,0.13756398142536716,0.0029395883684313912,0.006502830254968474,24991301.1046,0.05555555555555555,0.16666666666666666,0.5,0.2777777777777778,medium/high
Seventh Middlesex,22440.641365084863,43825.40953161906,28091.06146331309,1783.1681530887415,30.291666666666668,5482.772201267945,2.692307692307692,1410.3630945851537,2599.4462359965455,4425.6144090086045,17049.109066415178,31875.179063274183,42.42056737588653,141802.5989304813,163846.6989051095,0,39,0,1044.2761016584207,35.28804370870051,60.79012345679013,0,0,21.558965517241383,0,22,2338.231166057967,34.97934059286146,0,0,47.8076225045372,0,0,0,0,15.143759106362312,0,0,341.69051148999256,159.36159273958276,987.2018886415178,0,690.1417728203136,11.295774647887324,153.02956805511255,226.40658064359357,445.9812609687798,9,298.8862686206248,8,30.992571007141187,0,63.95084639268922,1895.6836203720889,0,2090.9840004531684,1.5789473684210527,65.42158485180988,0,0,0,0,0,85.95534992888477,0,229.96871352287505,306.73170240415857,32.578947368421055,1180.9555873028537,6.052631578947368,36.64912280701755,127.93645117973094,0,0,14.28169014084507,0,28.552631578947366,547.7163184434744,27.806294221310395,10.578947368421053,27.521767381416502,107.51406226834692,37.864197530864196,131.65651298393303,0,8808.473201536259,43463.6973336847,2016.2181714591186,41447.47916222557,19245.072669487374,25407.048784772156,15734.348068305964,14906.10772203594,15937.97917852251,30844.08690055845,0.5120463586060603,0.04638855631585981,0.43913046963320407,0.5797332884349098,0.3590234121361486,0.6409765878638514,0.040687997491551685,0.1251048708925868,0.10098284206142152,6.911895859138956e-4,0.04638855631585981,0.5167272167889639,0.18508381038411442,0.31085471397354575,0.00516610302249991,0.006998946631242738,59160020.3002,0.038461538461538464,0.6153846153846154,0.3076923076923077,0.038461538461538464,low
Eighth Middlesex,22279.8729925988,44848.74236674142,34355.90105308985,227.05166876134618,0,5571.045183469284,1.6470588235294117,455.90909090909093,2285.1795468920704,1952.0087647962412,16105.00399221272,30656.26109974782,44.993862275449104,192785.16949152542,214617.45508982035,0,16,0,1132.790155984497,277.13819806403575,85.08476621417799,0,31.892156862745097,0,0,0,457.7088607594937,114.02639517345399,34.47692307692308,0,95.6710407239819,0,0,6,35,28.833333333333336,0,0,28,260.2450980392157,2212.024407659851,11,606.1452488687783,8,178.5838364167478,234.941882887527,356.40166103442346,0,412.40864310670713,0,42.291139240506325,10,103,3486.246596788667,139,1998.309649273536,27.876923076923077,58,0,0,0,0,6,44,0,298.2060580025584,242.55384615384617,48,284.7868453710598,9,96.80392156862746,313.1528724440117,0,0,23,0,0,15,83,29,0,62.21308016877637,40.71568627450981,80.79746835443038,0,6414.984850220516,44671.106705233215,1377.3958416862365,43293.71086354698,21645.335165151108,26236.53207734707,10492.841313651563,15013.19015025679,15489.670912805239,30502.86106306203,0.4967780993814653,0.030834155302556558,0.4826297020360305,0.5850003967291478,0.2339606588708441,0.7660393411291558,0.005062609490912311,0.12421853745447757,0.04352426984092639,0,0.030834155302556558,0.5078104273819325,0.16915817889466755,0.3804819039943668,0.0052385389308430945,0.005408264164252627,186235332.031,0.03333333333333333,0.8,0.1,0.06666666666666667,low
Ninth Middlesex,22042.512522281642,43599.24663547237,26780.229723707667,3136.954084967321,151.46666666666667,5827.2476307189545,51.37777777777777,261.22777777777776,1559.4752970885324,5831.267676767678,17650.827384135475,30047.92219994058,41.624657534246566,142731.9140969163,162638.06194690266,0,34.04210526315789,0,710.0681766255807,46.30845908666384,887.0239163606908,0,0,0,0,0,133.2454749798124,27.55826249824835,70.57434620174347,0,311.50089005504964,0,19.2,0,2.3684210526315788,0,4.474576271186441,0.7777777777777777,0,268.75267143592635,661.6423720543453,0,248.98544626334447,3.333333333333333,238.66888310037135,339.78209982908805,332.75832780878085,1.222222222222222,169.62267083233198,2.3684210526315788,11,18,324.9816501174736,2423.3929293999013,6.6059689453518855,2425.2557818784544,0,49.22105263157895,0,105,0,0,1.5555555555555554,3.7126436781609193,0,400.02554588948465,61.358851674641144,45.90909090909091,292.38284765736626,30.50689655172414,124.44406779661017,88.4097612972547,0,23.45029239766082,0,0,0,670.9639556640794,74.05660048763497,18.797716894977167,73.70281765018606,30.690058479532162,0.8888888888888888,876.9065404476773,3.1578947368421053,9148.270482040562,40184.74273452838,3334.4665370250723,36850.2761975033,17636.599918300657,23061.68618538325,16819.01691176471,15757.9974016283,16936.123782867588,32694.12118449589,0.5055709495757168,0.08297842191135796,0.40451616207403707,0.5289468962204555,0.3857639342346055,0.6142360657653946,0.07194973140694347,0.133654778015772,0.1337469824999993,0.003474066144607033,0.08297842191135796,0.5180174040248859,0.19036094773172466,0.2653276569391494,0.007793302087762249,0.0014073374291912546,28689576.2245,0.045454545454545456,0.22727272727272727,0.3181818181818182,0.4090909090909091,medium/high
Tenth Middlesex,22210.651878023935,42889.69750763943,24927.359071810537,3383.975906120024,24.183333333333334,5711.7689022578725,45.62222222222223,483.50404040404044,2702.1975384093034,5611.086493082081,17147.349118283677,29657.790328707248,38.94759916492693,127717.14388489208,164849.10169491524,0,81.9578947368421,0,648.9870114833177,490.7533781988577,467.86703479341827,0,19.81193838254172,0,0,23,532.7901780706031,59.82635288636703,63.96411533671807,0,82.185608776466,0,2.8,0,0.631578947368421,0.975609756097561,6.525423728813559,6.222222222222221,24.872729106307347,415.90391740718104,784.7404816836557,0,176.29633604360646,17.43262411347518,130.04477583376257,388.942198842224,272.246912835461,9.777777777777777,198.18647092449908,0.631578947368421,4.523809523809524,0,153.55949166757068,2131.4634531331603,17.078241580963905,2948.4091436079343,0,13.817908407382092,0,28,0,0,12.444444444444443,33.9233670804429,0,322.00841364145685,34.87191755612808,107.48564593301435,353.66398308952324,23.723872679045094,87.83805118283627,181.23417986796304,19.78818998716303,10.549707602339181,0,0,0,973.5261315163772,39.989958216818465,12.20228310502283,83.31672831336884,222.2855512765654,29.11111111111111,720.5560781912516,0.8421052631578947,8956.350753236875,37982.00552873204,3622.1026886672516,34359.902840064795,17692.362457558782,22486.14743442832,17962.338435828875,14565.179756388348,15339.472670386005,29904.65242677435,0.5178551766206282,0.09536365018764634,0.41250844574987855,0.5242785270384136,0.41880310376704005,0.5811968962329596,0.07889950507385314,0.13317344803470585,0.13082597498111626,5.63849472918895e-4,0.09536365018764634,0.5129460276439196,0.15480466253545574,0.2825056901376103,0.00906842951673759,8.130604686572286e-4,12585114.1267,0.043478260869565216,0,0.17391304347826086,0.782608695652174,high
Eleventh Middlesex,22541.853590174043,44047.935352731925,31057.323486531,1127.0955821321172,27.35,6219.241571472959,11,823.471687282723,2597.5431468456086,2184.909878467516,14762.794425144139,27699.036562983987,41.57208271787297,202979.06707317074,225097.55161787366,0,194,0,719.1357323331612,155.13422203992343,55.2755349995916,0,18.951219512195124,84.00870395327942,0,20,353.9943407930465,85.10630684858214,30.02675227394328,0,143.71405564832946,0,0,4.8876404494382015,20.528089887640448,25.733158301687354,0,0.7236122504785343,61.0269228586861,898.0520671739982,849.1236218453872,0,750.2840850479582,12.434042553191489,268.3167468082107,149.2416019797131,541.4827875286261,0,73.3681709865495,0,47.37301829622909,0,222.12962456082812,1639.8226229909,155.2134831460674,1518.53828034007,44,63.72938462368115,0,0,0,0,66.67818322981365,116.49201999243107,0,357.6120601646329,1.9476190476190476,138.03360754414126,675.5679753089337,18.138364779874216,166.50526217872124,138.56038739727367,124.1597697999452,0,1.956179928903473,0,0,279.74236374983207,26,47.85916930348842,92.77595221585587,202.46244648929652,0.2717391304347826,129.96681007577376,0.03773584905660378,7781.4315597337845,38603.5237768482,1720.5118246291274,36883.011952219065,22639.56813400516,25216.547433812237,12990.611866200921,14850.936468177202,15659.92273079554,30510.859198972743,0.511757325505972,0.044568776533840025,0.5139756938142395,0.5724796686128505,0.29491988131051466,0.7050801186894853,0.025587932172221845,0.1411925785322247,0.049603003204825684,6.209144601440147e-4,0.044568776533840025,0.5132573497413271,0.08343788122128296,0.3924226112297074,0.0033881633902837827,4.421589870269034e-5,20470812.3425,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.5,medium/high
Twelfth Middlesex,22671.203959737566,44913.535689327575,30019.786159533505,750.1382189868904,0.6666666666666666,9206.315290705395,10.451612903225806,670.7761904761905,2305.3940628377154,1950.0074872179835,17039.18700305928,31661.349727697158,45.522013422818794,212775.4,229629.53846153847,0,0,0,1507.2361130366637,310.71524194764754,49.73548076664244,0,0,27.89131773399015,0,14.754098360655737,131.88468614718613,120.15800361076646,20.6007326007326,0,244.01501850291942,0,0,25.339622641509433,0,3.1339285714285716,0,171.7843107134957,34.15238095238095,1258.8954471450809,701.3783413162981,0,629.6118882911247,30.26153846153846,160.7979064902185,175.15303991360963,813.6971661273882,0,193.81521665320423,0,35.14855147782819,45,198.85298867798866,1356.3053077374932,390.65318060809864,847.3291045782483,58.184850197851894,266.85275996031885,0,0,0,0,113.34959454796412,17.516581872997925,0,477.78741459037036,73.9362160502694,125.68522354082698,1575.1194669516476,2.9508196721311473,33.73584905660377,219.6962004199715,0,2.4242424242424243,39.419082125603865,0,0,138.1827763201562,151.47907315228156,30.128252080159378,109.44689033858536,289.2373940246517,9.822600492206725,118.77565098129682,9,11335.541856045651,44160.740514972575,1999.5908276953423,42161.14968727724,26749.289380751976,29513.531657106272,14893.749529794066,16163.360913359784,17117.021767027767,33280.38268038755,0.5047744207126569,0.045279830101974554,0.5955730042226042,0.6571188663759403,0.3316093756861173,0.6683906243138826,0.016701829581525007,0.2049786361596336,0.04341692225493945,1.4843335231456316e-5,0.045279830101974554,0.5143276725935905,0.06846993185567495,0.4368210925972785,0.0038997829323695345,0.0016461900608692945,33333698.3973,0.06896551724137931,0.034482758620689655,0.5862068965517241,0.3103448275862069,medium
Thirteenth Middlesex,22050.425143272285,42386.17456932881,32237.8500442645,324.8964784290639,23.88888888888889,4337.589447855054,25.434782608695652,562.7233849129593,2899.3494210173626,1974.4421213522833,15126.92107169221,29212.333466520635,46.7683606557377,206521.51147540985,237670.90327868852,26.52631578947368,1.097560975609756,5.473684210526315,1216.4141339897005,131.61530870813942,152.2397171103857,0,0,21.89473684210526,0,17.051724137931036,770.688496334818,84.71205285207864,60.00574712643678,0,33.683849465875,8,39,0,0,13,6.315789473684211,9,175.7509427775045,513.2422085995474,1664.7134252748272,58.68539325842697,1025.5772233910168,40.193838254172015,189.6655878905163,184.63380092296495,680.4849072787941,0,148.5226089339545,29.052631578947366,25.401563263312163,0,156.56613484302625,2454.035704056429,8,1016.356817182031,0,144.32836607648017,0,0,0,0,133.8745745659197,60.02828361100349,0,440.926629962618,178.2399049661488,101.53539019963702,415.53366470955973,16.157303370786515,45.74318900422519,244.9359860873888,0,22,10,0,0,88.08863670358994,77.70670606820092,8.786268948370022,51.45352323838081,183.36638274594225,29.894736842105264,70.1688003320484,0,5713.06230319812,41801.63365793552,1478.0552393195767,40323.578418615936,23169.86343323549,26564.277288892627,10148.324525064309,14041.915003782922,15342.316640789642,29384.231644572566,0.5202268279060093,0.035358791271522146,0.5466372860645344,0.6267203294188026,0.23942534631110043,0.7605746536888995,0.007665152180639657,0.102335006447923,0.04658222029739422,5.636009649753861e-4,0.035358791271522146,0.522127541954069,0.11134783908587943,0.4243653752783299,0.004355991140954919,0.004205142520578527,159831468.318,0.12,0.76,0.12,0,low
Fourteenth Middlesex,23241.199352732976,45755.22861669414,32983.5030631739,1882.6177554101869,61.111111111111114,6431.976468446003,5.7142857142857135,237.79209131993144,1901.7292854611483,2250.7845560575724,17217.46615080224,32422.46569289344,44.68091715976331,172812.4480712166,205050.75,0,227,0,1103.7107035774318,322.2590293751137,147.2077079155473,0,0,33.10459952418715,0,21.576923076923077,298.6942869415808,57.34659754349657,67.34425287356322,0,58.938122843303255,0,0,0,0,3.923076923076923,0,7.402015677491601,42.95985483508366,280.49688922719577,1652.2682337998906,3.2765957446808507,889.3081044958468,26,278.3180493688163,455.62436838618646,640.5839538830327,0,386.6308164040946,0,49.8375,0,81.00472286708184,2776.885867378898,0,1245.8254156579235,1.7088465845464726,146.05560747663552,0,0,0,0,107.14853198093526,51.14938346834899,0,408.1538683926543,167.00498037765357,26.42105263157895,258.7248219812268,30,69.36390612070711,272.2941625352004,1.9361702127659575,15.135135135135135,52.829787234042556,0,0,892.315828961813,110.77600184103557,12.402061855670103,79.20345391952141,149.44735970246543,24.19206440483036,348.84803416827197,0,7423.261205192892,45233.388329183814,2123.280137010508,43110.108192173306,22299.2448563162,27543.479043328676,12771.725553520238,15530.102041511294,16737.59594184973,32267.697983361024,0.5079463059278267,0.04694055023157758,0.4873594894066413,0.6019744601009213,0.27913149905801976,0.7208685009419802,0.041145412498787066,0.1405735838919893,0.04919185466022033,0.0013356093491097597,0.04694055023157758,0.5187105677783567,0.16720612752801722,0.36940553899317724,0.009957864536162507,0.00364996494229559,136868337.219,0,0.84,0.16,0,low
