city_town,Ward,Pct,Biden_20,Trump_20,Clinton_16,Trump_16,PVI_N,PVI
Boston,2,4,1109.7012572065892,254.9754865949771,943.4482898693257,227.60760093962162,29.222980903090757,D+29
Boston,2,5,1017.4940916063919,293.9835958037225,847.9178035894752,285.46682793781326,24.553550441861983,D+25
Boston,2,6,873.5133354110468,245.21301466917248,660.4270264343061,233.058223342632,24.48585231242185,D+24
Boston,2,7,809.8994586233566,213.70456303170923,530.1778808971385,197.37045630317093,24.779745559997192,D+25
Boston,2,8,1313.7959249368569,328.54435826422196,1156.2779762970526,277.7953382679553,28.5449852765278,D+29
Boston,20,1,1011,235,895,231,28.608420429196013,D+29
Boston,20,10,1103.5250425894378,480.6947189097104,942.6354344122658,467.8630323679727,16.579931610512656,D+17
Boston,20,11,560,173,470,165,23.54668655544474,D+24
Boston,20,12,689.0834553440703,256.52269399707177,567.1185944363104,268.7320644216691,18.769725698860306,D+19
Boston,20,13,596.5152712899749,267.1261228889687,521.693855551563,235.4879626302551,17.24448587069498,D+17
Boston,20,14,607.4749574105622,239.3052810902896,471.36456558773426,251.13696763202725,17.0016319428678,D+17
Boston,20,15,975,495,878,462,14.19734939284667,D+14
Boston,20,16,962,551,845,510,11.259867695183912,D+11
Boston,20,17,1151.4847287100251,528.8738771110312,1016.306144448437,481.51203736974486,16.462919754607398,D+16
Boston,20,18,618.9165446559297,191.47730600292826,531.8814055636896,168.26793557833088,24.43866789590643,D+24
Boston,20,19,677.7874186550977,266.765003615329,558.1424439624005,256.92624728850325,18.492697215618026,D+18
Boston,20,2,1113,208,967,171,32.84151947616324,D+33
Boston,20,20,1079,381,964,363,21.55891752756467,D+22
Boston,20,21,99.06838235294117,40.868382352941175,84.19742647058823,36.26801470588235,18.632267530616176,D+19
Boston,20,3,826.9316176470588,341.1316176470588,702.8025735294118,302.73198529411764,18.632267530616176,D+19
Boston,20,4,991,116,862,105,37.598551189708,D+38
Boston,20,5,927,401,757,381,16.543015577513298,D+17
Boston,20,6,1056,342,927,358,22.164091354558945,D+22
Boston,20,7,642.2125813449024,175.234996384671,558.8575560375995,196.07375271149675,24.639831063300733,D+25
Boston,20,8,801,187,704,183,28.520955561292695,D+29
Boston,20,9,865,227,778,211,27.206715612550102,D+27
Boston,21,1,1248,93,983,89,40.711810651774805,D+41
Boston,21,10,839,135,861,131,34.724278721686055,D+35
Boston,21,11,1153,123,988,112,38.363716504053635,D+38
Boston,21,12,947.1309177466279,205.91351494313673,925.8783390637398,194.48188309970908,30.642140648686144,D+31
Boston,21,13,1108,399,854,303,21.902937543274682,D+22
Boston,21,14,626.2668124658284,67.13285948605795,601.4368507381083,56.09732094040459,39.132437294898324,D+39
Boston,21,15,828,73,791,81,39.56844569101633,D+40
Boston,21,16,1013,198,846,165,31.91765523125969,D+32
Boston,21,2,297,24,472,41,40.460523906616444,D+40
Boston,21,3,720,67,689,80,38.80698812341781,D+39
Boston,21,4,636,50,577,44,41.06224604841333,D+41
Boston,21,5,946,78,936,78,40.59972559727568,D+41
Boston,21,6,760.7966936334858,78.36756946887091,700.0882870207528,96.54555047485051,37.56145828919968,D+38
Boston,21,7,884.2033063665142,103.63243053112909,831.9117129792472,68.45444952514949,39.140492318593815,D+39
Boston,21,8,1180,94,1001,80,40.865753862778895,D+41
Boston,21,9,1158,148,987,104,37.74114746784255,D+38
Boston,22,1,1277,165,1130,121,37.63416264137687,D+38
Boston,22,10,991,169,835,163,32.86967351001064,D+33
Boston,22,11,703,158,596,130,30.10684087950316,D+30
Boston,22,12,660.4322409211692,146.54561558901682,591.0673162090345,134.8219663418955,29.898648359253176,D+30
Boston,22,13,612,111,571,124,31.681651376995568,D+32
Boston,22,2,1469,205,1249,169,36.15855797612668,D+36
Boston,22,3,1187.567759078831,261.45438441098315,1076.9326837909655,217.1780336581045,30.805902603002245,D+31
Boston,22,4,913,159,701,128,33.156971693153125,D+33
Boston,22,5,775,136,598,123,32.384190855410345,D+32
Boston,22,6,747,130,606,106,33.4021806504473,D+33
Boston,22,7,1051,151,949,155,34.98455775845951,D+35
Boston,22,8,713,192,669,199,26.201271410136464,D+26
Boston,22,9,797,219,708,173,27.59008225255961,D+28
Boston,3,1,1058.5130128168412,335.7609365424664,732.9871489051385,270.810791273452,22.96014611007411,D+23
Boston,3,10,1259.6054161710315,295.94464948870586,959.5957784313598,266.81407363130404,28.025430831827546,D+28
Boston,3,11,902.7705438006535,271.80027081898714,799.4381516324279,281.617684471712,23.719290821557525,D+24
Boston,3,12,1223.116091320465,239.1960285050012,1000.8582720316342,182.74599718971288,32.307374342019244,D+32
Boston,3,13,580.2678687808532,132.53196066060235,455.65268716373623,110.85424524377393,29.229437845405172,D+29
Boston,3,14,812.0169397221143,146.87948409506905,676.4570544331355,106.20989620888568,33.72197936081163,D+34
Boston,3,15,563.0090883668904,98.59885346756153,472.2788730425056,69.53306767337808,34.28311195307279,D+34
Boston,3,16,1513.435418009886,133.8007736943907,1457.5364281108962,132.6114334837739,40.0250456910992,D+40
Boston,3,17,632.8194731404958,147.61131198347107,493.822701446281,124.7944214876033,28.78349508533995,D+29
Boston,3,2,1172.956036741572,380.2229381568822,852.8640902759514,310.4018565598122,22.830442116396867,D+23
Boston,3,3,733.6121881706272,204.4379027021953,603.3162413331838,224.2902571818213,23.97277444494126,D+24
Boston,3,4,784.8742226266809,223.8734168963476,628.8636307929795,237.74805412213203,23.639194336318813,D+24
Boston,3,5,881.5459561993447,176.5425073288498,654.8404897396102,150.10001724435247,30.721414755615385,D+31
Boston,3,6,647.4861256943504,151.15977255791898,505.0986083355914,127.74798469042136,28.77058507168222,D+29
Boston,3,7,1031.5645819901138,91.19922630560929,993.4635718891037,90.38856651622609,40.0250456910992,D+40
Boston,3,8,1369.653803131991,239.86521252796422,1148.9309284116332,169.1557606263982,34.28311195307279,D+34
Boston,3,9,846.7532333160889,169.57475426797723,628.9953440248319,144.17589239524054,30.721414755615385,D+31
Boston,4,1,1023.1112554112555,114.1073593073593,989.187445887446,93.2904761904762,38.9107668383565,D+39
Boston,4,10,233.97941590988765,18.300973383751597,437.3356892534947,43.31741618749488,39.84719738988365,D+40
Boston,4,11,131.6244048668665,25.624052195380003,174.11214953271028,24.748016222888378,34.10914744321152,D+34
Boston,4,12,361.1749082994285,36.48163510474304,400.2062674256265,34.16005421595581,39.76393456802779,D+40
Boston,4,2,820.3411196682256,131.17010126737082,738.4682264355168,133.42584514089202,33.74320090476155,D+34
Boston,4,3,1269.9524072031295,157.39794633244395,1150.0849788269145,147.83986535175933,37.05403242363868,D+37
Boston,4,4,1311.532375780728,116.92766240519386,1229.8223052719757,92.21070642670404,40.65062056902629,D+41
Boston,4,5,1145.8938950690913,126.07985433536425,1150.6039489513528,118.61138025799961,38.625283455690315,D+39
Boston,4,6,1068.7724532494676,174.42478402013762,990.2836443192872,163.75086937692092,34.147365220650336,D+34
Boston,4,7,669.8193815188749,95.30488301783112,680.8014980491407,81.54626095288421,36.67626054154365,D+37
Boston,4,8,725.1530348710226,117.31486659703751,889.7989199734914,113.20588033690566,35.763139786227214,D+36
Boston,4,9,335.6453481520225,31.865882033386946,590.2949260730436,23.89322933911894,42.574432903011584,D+43
Boston,5,1,1390.0118561958184,196.38602753697091,1326.1336053034165,158.90374808771034,36.68673990872022,D+37
Boston,5,10,821.7867867867868,138.39714714714714,881.0998498498499,150.43168168168168,33.7527783206079,D+34
Boston,5,11,589.4929020109744,76.81125969077776,554.6128249260779,78.21589655324595,36.32116348066361,D+36
Boston,5,12,824.9505544562041,87.87306154976032,709.0482788395885,76.56398600933092,38.5726135713089,D+39
Boston,5,13,708.2649158592556,100.06629270780215,675.7164711881694,80.96761856195819,36.68673990872022,D+37
Boston,5,14,534.7232279449261,75.54767975522692,510.1499235084141,61.12863335033147,36.68673990872022,D+37
Boston,5,15,742.8581169238755,122.2764085127871,699.5272051055283,110.45723330187869,34.36072987953448,D+34
Boston,5,2,800.0494455437959,87.12693845023969,679.9517211604116,76.4360139906691,38.30256565270077,D+38
Boston,5,3,1440.7690156468127,200.06151163810375,1337.4607538187574,225.62279143690506,34.967905632247906,D+35
Boston,5,4,875.5609103078982,105.89022757697457,829.5742971887549,105.285140562249,37.234396251746325,D+37
Boston,5,5,939.1771720343149,147.23700109414395,898.3521240664097,162.87617144760003,33.814586892561984,D+34
Boston,5,6,1121,207,1020,227,31.399919962587198,D+31
Boston,5,7,1401,246,1296,268,32.246814587556585,D+32
Boston,5,8,1266,241,1136,209,32.47588777260639,D+32
Boston,5,9,1113.3550962893378,182.32644434006576,1016.3729450446218,157.11108501643963,34.50723469195517,D+35
Boston,6,1,1070.3370985168451,268.04596797956975,704.1483154896375,176.23494745113445,28.23050768178418,D+28
Boston,6,10,849.2813613353725,255.14317679847005,637.1498376601952,205.93409074999016,24.579050739350127,D+25
Boston,6,11,899.386013161772,225.23445634024162,591.6838228071899,148.0872212945683,28.23050768178418,D+28
Boston,6,12,1323.7750712110794,331.5147824378745,870.8788920538258,217.96444357135843,28.230507681784168,D+28
Boston,6,2,941.0338351093437,280.0311650606295,727.4309410546826,228.55198523271224,24.893151819387604,D+25
Boston,6,3,1063.8530061569409,316.9524252339104,890.5787097029212,263.6360000174022,25.35157440191893,D+25
Boston,6,4,667.8962463095739,247.20835090679037,545.2214255588359,221.8059890341628,20.37215261469969,D+20
Boston,6,5,963.0963278227126,338.0187376336535,710.7206208156992,311.422238751083,20.300398395005082,D+20
Boston,6,6,967.7856526916571,406.7033043689298,752.4126557114523,374.1611144596764,17.032984033835884,D+17
Boston,6,7,857.2736786929696,413.19230951128236,671.0243235574052,392.84550693537165,13.72464624464238,D+14
Boston,6,8,1033.5978016780434,522.0145306654192,865.4782807574741,463.60705902609584,14.087048451548101,D+14
Boston,6,9,932.6839073136891,546.9407930632287,749.272174830681,501.7494034764445,9.84982015307011,D+10
Boston,7,1,731,383,605,367,12.300309987626989,D+12
Boston,7,10,700,72,835,48,41.00353360761697,D+41
Boston,7,2,1057.2371134020618,495.37702503681885,865.5478645066274,464.6774668630339,14.95189720912531,D+15
Boston,7,3,938.7628865979382,435.62297496318115,819.4521354933727,439.3225331369662,15.026329639269509,D+15
Boston,7,4,933,359,826,333,20.02091476161909,D+20
Boston,7,5,873.9447322970639,240.18307426597582,779.0518134715026,239.72193436960276,25.75418767595321,D+26
Boston,7,6,730.0552677029361,247.81692573402418,665.9481865284974,193.27806563039724,24.24387222795936,D+24
Boston,7,7,603.7258302583026,146.74575645756457,571.2250922509224,96.51734317343173,31.101511116848258,D+31
Boston,7,8,824.2741697416974,230.25424354243543,640.7749077490774,168.48265682656827,26.860367859396383,D+27
Boston,7,9,659,184,618,187,25.74215297229593,D+26
Boston,8,1,788.9591264180515,85.99121407717658,704.2742490752502,61.9908363631569,39.23767546886864,D+39
Boston,8,2,723.9833138820954,76.44840781325105,679.2616036054237,63.58209201214347,39.18069786515122,D+39
Boston,8,3,988.0320887006361,74.7900015916628,944.6281262099786,38.19878202334891,42.73091789126979,D+43
Boston,8,4,868.557604579636,82.79779292300242,879.7055839692043,45.65895716991875,41.40954091449378,D+41
Boston,8,5,1012.1094527363184,105.61276948590381,966.058872305141,55.52985074626866,40.721834550474526,D+41
Boston,8,6,674.3584136832625,69.35981410900331,628.0715648350019,52.039481685163295,39.72803522191724,D+40
Boston,9,1,1205.6516853932585,146.06741573033707,1215.0842696629213,101.75280898876404,38.96761070522512,D+39
Boston,9,2,1152.2802379378718,91.20951751487112,858.1295439524125,71.44745538664904,40.769154232156644,D+41
Boston,9,3,1089.859084275742,87.28443578375514,1158.8362446016986,42.746227748465486,42.787889488089135,D+43
Boston,9,4,612.7493398782019,43.39043146879709,620.5306435926653,21.786036222174914,43.234754536530836,D+43
Boston,9,5,973.6102564102564,53.158974358974355,968.5128205128204,24.758974358974356,44.397043040264094,D+44
Boston,9,6,1069.643959021811,84.56267459792906,1047.314421678784,47.84855915399868,42.36769591759075,D+42
Boston,9,7,808.2054370828586,76.32655054533616,839.5920559986978,40.659938140973466,41.62534790836895,D+42
Bourne,-,1,852.2448083688924,801.1376123610912,659.651186176672,801.6694405354806,-3.205096750911923,R+3
Bourne,-,2,985.3752787511946,894.4319847085059,731.2965912711055,938.497292131252,-3.3833233610527924,R+3
Bourne,-,3,531.927531927532,524.8351648351648,385.6474606474606,480.5078705078705,-4.027868781722516,R+4
Bourne,-,4,1137,878,863,803,2.587350562651025,D+3
Bourne,-,5,1159.3227629121704,841.8872806392543,869.6159493030311,848.3429415152485,2.8078396480028744,D+3
Bourne,-,6,896.00906002265,561.81087202718,696.5447338618346,551.5322763306908,7.109220471020361,D+7
Bourne,-,7,965.1205580175605,828.8970854288038,704.2440787398962,777.4501789794574,-0.7838229074715652,R+1
Boxborough,-,1,2526,786,1987,756,22.787732329803568,D+23
Boxford,-,1,1010,755,786,711,3.312535369181513,D+3
Boxford,-,2,1092,781,852,776,3.781281182543772,D+4
Boxford,-,3,1015,735,816,707,4.196849236819733,D+4
Boylston,-,1,1877,1318,1424,1125,5.722951847272273,D+6
Braintree,-,1A,1060.673538569965,840.2454383599348,869.5319500559046,801.0140223775619,2.2994920813446784,D+2
Braintree,-,1B,974.785764979408,750.6860481633901,827.1917209885659,667.6535978033971,4.2108115643467166,D+4
Braintree,-,2A,1133,724,912,765,6.120729188910124,D+6
Braintree,-,2B,1048.7413407544173,762.7201057133436,865.2242520584082,764.0226902842079,3.881368452931111,D+4
Braintree,-,3A,973.984867591425,644.8196721311475,870.5409836065573,629.046658259773,7.404188708001902,D+7
Braintree,-,3B,1049.6665724781012,689.092116417067,897.3741169821983,678.1624752755016,7.001036673328076,D+7
Braintree,-,4A,988.7756428369596,646.4213054535179,806.1466515964962,613.0161062447019,7.020199498741208,D+7
Braintree,-,4B,977.6956767448431,513.6281435433739,794.7719694829048,455.95761514552134,12.894446633699319,D+13
Braintree,-,5A,1023.0983694199412,705.2873563218391,855.5993049986635,700.2582197273456,5.457654514727817,D+5
Braintree,-,5B,1078.7161186848437,746.2413793103448,907.9117882919005,696.0048115477144,6.192488148754971,D+6
Braintree,-,6A,1177,881,960,864,3.3032327380057347,D+3
Braintree,-,6B,1109,831,889,785,3.5392916616431846,D+4
Brewster,-,1,1701.7664783294156,807.1496815023554,1329.6420695384556,826.3183666581702,13.237970358970996,D+13
Brewster,-,2,1586.723158382662,703.2578534932702,1239.2588386813502,716.1877002917943,14.819598588789141,D+15
Brewster,-,3,1651.5103632879222,827.5924650043744,1244.0990917801942,827.4939330500354,11.88432589394014,D+12
Bridgewater,-,1,998.2354202401373,938.2731560891939,741.3516295025729,913.7431389365352,-3.3108790052032266,R+3
Bridgewater,-,2,1011.4801806322128,876.1866532865027,781.9643753135975,881.823883592574,-1.2468448922220432,R+1
Bridgewater,-,3,1073.1395195062817,1099.3828521049152,731.9761957240468,957.52700022041,-5.005582547063591,R+5
Bridgewater,-,4,691.6752688410246,603.2153370718956,500.9484217655213,573.8168510630218,-1.4167286862070694,R+1
Bridgewater,-,5,353.51629602507677,243.38710712719745,285.7948482853149,268.51577995456574,3.787936581084228,D+4
Bridgewater,-,6,890.7689529983652,674.1886153405001,675.5502045068599,620.8512197283376,2.994681888661821,D+3
Bridgewater,-,7,961.311011138372,773.9909108278872,720.2469018824501,748.0327915409167,0.7442240641505893,D+1
Bridgewater,-,8,961.5620769848357,699.9677790253813,734.7627220035629,669.1547352546854,3.591230803431167,D+4
Bridgewater,-,9,746.311273633694,663.4075891265267,545.4047010160738,627.5345997089537,-1.7307306905202435,R+2
Brimfield,-,1,1063,1193,793,1113,-7.151765886729089,R+7
Brockton,1,A,1004,189,906,179,32.09976738452946,D+32
Brockton,1,B,1176.2268907563025,335.64787205204664,953.4345351043644,370.6719978313906,23.348628517267546,D+23
Brockton,1,C,1083.0485698866703,352.2153264975715,943.6648677819752,374.7733405288721,21.853878124451555,D+22
Brockton,1,D,1312.7245393570272,612.1368014503819,1039.9005971136605,600.5546616397373,14.240718732595969,D+14
Brockton,2,A,846.8018894866736,112.19599561811191,812.9606847607408,78.63968764889717,37.94218131038328,D+38
Brockton,2,B,836.0395800654151,103.85433150820917,829.5088673278349,91.41315583373998,37.76064018402766,D+38
Brockton,2,C,697.7260273972603,114.05136986301369,722.6448140900195,75.71477495107632,36.468574608911744,D+36
Brockton,2,D,1053.2739726027398,263.9486301369863,888.3551859099804,256.2852250489237,27.12257472973729,D+27
Brockton,3,A,1036.3183591074583,247.01371886377567,923.1090678057749,254.5593877293537,27.873427543145446,D+28
Brockton,3,B,956.6816408925417,168.98628113622436,876.8909321942251,166.44061227064634,32.78969802733941,D+33
Brockton,3,C,1243.1773127753304,520.0611233480176,990.4151982378854,547.8339757709251,15.908412573854536,D+16
Brockton,3,D,1179.8226872246696,585.9388766519824,925.5848017621145,553.1660242290749,13.145626513236374,D+13
Brockton,4,A,759,118,752,108,35.24335049508659,D+35
Brockton,4,B,1055.0012584948402,275.09690410269314,918.8421847470426,258.4243644601057,26.976121181290235,D+27
Brockton,4,C,1140.9987415051598,425.9030958973068,1016.1578152529574,430.5756355398943,19.83417001719897,D+20
Brockton,4,D,1034,379,927,409,19.589319814960692,D+20
Brockton,5,A,948.3412163979659,208.11031366191617,865.6366769830283,173.68684293824035,30.86648058505288,D+31
Brockton,5,B,1193.9306103000874,376.0720981044303,1041.6889246944424,343.8511065065448,23.89587935570433,D+24
Brockton,5,C,1024.8068380334414,229.71425006239082,917.9193910656351,217.52533067132518,29.541068023696248,D+30
Brockton,5,D,1194.9213352685051,472.1033381712627,1020.755007256894,514.9367198838897,17.435448429193844,D+17
Brockton,6,A,968.4322395962604,255.0391660461653,805.0102523372218,262.14079258707704,25.676148245332797,D+26
Brockton,6,B,1119.0025316455697,487.95848101265824,876.8577215189874,546.6602531645569,14.11385305927494,D+14
